Cite Key,Title,Authors,Year,Publication Date,Journal,Volume,Pages,Abstract,Citation Count,Citations/Year,DOI,URL,Relevance Score
Jud94,A robust algorithm for random parameter tracking,A. Juditsky and P. Priouret,1994,1994-06-01,IEEE Trans. Autom. Control.,39,1211-1221,An algorithm for tracking time-varying parameters is studied. It is shown to be exponentially stable independently of the choice of algorithm parameters. We derive some useful nonasymptotic estimates for the tracking error and develop the asymptotically optimal version of the method. >,3,0.1,10.1109/9.293180,https://doi.org/10.1109/9.293180,0.8200
Eng85b,An information-theoretical approach to regulation,S. Engell,1985,1985-02-01,International Journal of Control,41,557-573,"A new approach to the analysis of control systems by means of information-theoretical concepts and techniques is presented which is based on a formulation of the regulation problem in terms of the minimization of a cost function. This approach is much more oriented towards real control problems than the usual method based on entropy functions. Using rate-distortion theory, the requisite variety of the controller and the requisite information from the measurements which are necessary for a certain performance are derived. The results are applied to the disturbance decoupling problem in linear systems. Principal aspects of cause-controlled regulation and error-controlled regulation are discussed.",6,0.1,10.1080/0020718508961147,https://doi.org/10.1080/0020718508961147,0.8000
Wei79,"Digital adaptive filters: Conditions for convergence, rates of convergence, effects of noise and errors arising from the implementation",A. Weiss and D. Mitra,1979,1979-11-01,IEEE Trans. Inf. Theory,25,637-652,"A variety of theoretical results are derived for a well-known class of discrete-time adaptive filters. First the following idealized identification problem is considered: a discrete-time system has vector input x(t) and scalar output z(t)= h \' x(t) where h is an unknown time-invariant coefficient vector. The filter considered adjusts an estimate vector \hat{h}(t) in a control loop according to \hat{h}(t + \Delta t) = \hat{h}(t) + K[z(t) - \hat{z} (t)]x(t) , where \hat{z}( t)= \hat{h}( t) \' x( t) and K is the control loop gain. The effectiveness of the filter is determined by the convergence properties of the misalignment vector r(t) = h - \hat{h}(t) . It is shown that a certain nondegeneracy ""mixing"" condition on the Input { x(t)} is necessary and sufficient for the exponential convergence of the misalignment. Qualitatively identical upper and lower bounds are derived for the rate of convergence. Situations where noise is present in z(t) and x(t) and the coefficient vector h is time-varying are analyzed. Nonmixing inputs are also considered, and it is shown that in the idealized model the above stability results apply with only minor modifications. However, nonmixing input in conjunction with certain types of noise lead to bounded input - unbounded output, i.e., instability.",98,2.1,10.1109/TIT.1979.1056103,https://doi.org/10.1109/TIT.1979.1056103,0.8000
Guo95,Exponential stability of general tracking algorithms,Lei Guo and L. Ljung,1995,1995-08-01,IEEE Trans. Autom. Control.,40,1376-1387,"Tracking and adaptation algorithms are, from a formal point of view, nonlinear systems which depend on stochastic variables in a fairly complicated way. The analysis of such algorithms is thus quite complicated. A first step is to establish the exponential stability of these systems. This is of interest in its own right and a prerequisite for the practical use of the algorithm. It is also a necessary starting point to analyze the performance in terms of tracking and adaptation because that is how close the estimated parameters are to the time-varying true ones. In this paper we establish some general conditions for the exponential stability of a wide and common class of tracking algorithms. This includes least mean squares, recursive least squares, and Kalman filter based adaptation algorithms. We show how stability of an averaged (linear and deterministic) equation and stability of the actual algorithm are linked to each other under weak conditions on the involved stochastic processes. We also give explicit conditions for exponential stability of the most common algorithms. The tracking performance of the algorithms is studied in a companion paper. >",77,2.5,10.1109/9.402229,https://doi.org/10.1109/9.402229,0.8000
Set86,Parameter drift in LMS adaptive filters,"W. Sethares, D. Lawrence, C. Johnson, and R. Bitmead",1986,1986-08-01,IEEE Trans. Acoust. Speech Signal Process.,34,868-879,"We examine general conditions under which the LMS adaptive filter generates unbounded parameter estimates when driven by bounded sequences. This unexpected parameter divergence, or drift, is related to the inadequacy of excitation in the input sequence and is characterized by slow (i.e., nonexponential) escape of the parameter estimate vector to infinity in spite of all other signals (inputs, outputs, prediction errors) remaining bounded or even decaying to zero. The analysis proceeds by showing that, in a general adaptive filtering setting, the sequence of regressors (information vectors) provides a natural decomposition of the parameter estimate space into subspaces, each corresponding to a characteristic class of filter excitation. This subspace decomposition is applied to the LMS adaptive filter, yielding direct links between filter behavior and modes of excitation. In particular, stability and instability of the parameter estimates in the presence of bounded disturbances and prediction errors is obtained for various classes of excitation. This behavior is examined in detail for the first-and second-order cases, and is sufficient to characterize the behavior of higher order adaptive filters. The instability (drift) results are due to modes of ""decaying"" excitation, and bounds on the rates of drift are derived. This drift mechanism is inherent in the algorithm and is not due to numerical implementation problems or violation of small step-size conditions. Examples are presented where drift may occur in restricted complexity filtering and in the related stochastic gradient algorithm. An analysis of leakage in terms of input excitation reveals a tradeoff in performance between parameter and prediction errors. A modified form of leakage, using the subspace decomposition, is suggested to remove this difficulty.",78,2.0,10.1109/TASSP.1986.1164874,https://doi.org/10.1109/TASSP.1986.1164874,0.8000
Zha03b,Bode integrals and laws of variety in linear control systems,Hui Zhang and Youxian Sun,2003,2003-06-04,"Proceedings of the 2003 American Control Conference, 2003.",1,66-70 vol.1,,16,0.7,10.1109/ACC.2003.1238915,https://doi.org/10.1109/ACC.2003.1238915,0.8000
Mes04,Regulator constrained control and rate problem for linear systems with additive disturbances,"F. Mesquine, F. Tadeo, and A. Benzaouia",2004,,Proceedings of the 2004 American Control Conference,4,3375-3380 vol.4,,11,0.5,10.23919/ACC.2004.1384430,https://doi.org/10.23919/ACC.2004.1384430,0.7900
You03,"Entropy rate and H_∞, entropy in LTI control systems",Sun You-xian,2003,,Control theory & applications,,,"The concept of entropy rate in linear time invariant (LTI) control systems that were disturbed by stationary noise was adopted to formulate system performance limits, and to discuss the ' conservation law of variety' by connecting it with classic poles and zeros analysis using Bode's integral formula. The relation between mutual information rate and system H∞ entropy was also discussed, within the framework of information theory.",0,,,https://www.semanticscholar.org/paper/007f07dd498ce696ba2a3cc253e1e4d909a787f8,0.7900
Roj08,Channel signal-to-noise ratio constrained feedback control: performance and robustness,"A. Rojas, J. Braslavsky, and R. Middleton",2008,2008-07-09,Iet Control Theory and Applications,2,595-605,The limitations in performance and robustness imposed by explicitly considering a communication channel in a control loop have received increased attention in recent years. Previous results in the literature have stated these limitations in terms of a minimal transmission data rate necessary for stabilisation. In this paper a signal-to-noise ratio (SNR) approach is used to study two specific cases: (i) performance in terms of model matching and (ii) robustness against a multiplicative uncertainty in the plant model. The analysis performed leads to closed-form expressions that allow the quantification of the extra SNR required in both cases.,27,1.5,10.1049/IET-CTA:20070246,https://doi.org/10.1049/IET-CTA:20070246,0.7800
Fan19,Information-Theoretic Performance Limitations of Feedback Control: Underlying Entropic Laws and Generic $\mathcal{L}_{p}$ Bounds,Song Fang and Quanyan Zhu,2019,2019-12-11,2021 American Control Conference (ACC),,1281-1286,"In this paper, we utilize information theory to study the fundamental performance limitations of generic feedback systems, where both the controller and the plant may be any causal functions/mappings while the disturbance can be with any distributions. More specifically, we obtain fundamental $\mathcal{L}_{p}$ bounds on the control error, which are shown to be completely characterized by the conditional entropy of the disturbance, based upon the entropic laws that are inherent in any feedback systems. We also discuss the generality and implications (in, e.g., fundamental limits of learning-based control) of the obtained bounds.",2,0.3,10.23919/ACC50511.2021.9483083,https://doi.org/10.23919/ACC50511.2021.9483083,0.7800
Sah00,Stabilization over discrete memoryless and wideband channels using nearly memoryless observations,Anant Sahai,,,,,,"We study stabilization of a discrete-time scalar unstable plant over a noisy communication link, where the plant is perturbed at each time by an unknown, but bounded, additive disturbance. While allowing unbounded computational complexity at the decoder/controller, we restrict the observer/encoder to be nearly memoryless in that the channel inputs can only depend on the last sample taken of the plant state. A time-varying randomized encoding scheme is given for discrete memoryless channels, while a timeinvariant deterministic scheme is used for a peak-power constrained wideband channel. These schemes are shown to achieve stabilization in an η-moment sense.",1,1,,https://www.semanticscholar.org/paper/38b8e921dd5aa6c946b4e3eea0b2a84ef6724a34,0.7800
Kum18b,Non-asymptotic error bounds for constant stepsize stochastic approximation for tracking mobile agents,"Bhumesh Kumar, V. Borkar, and A. Shetty",2018,2018-02-21,"Mathematics of Control, Signals, and Systems",31,589 - 614,"This work revisits the constant stepsize stochastic approximation algorithm for tracking a slowly moving target and obtains a bound for the tracking error that is valid for the entire time axis, using the Alekseev nonlinear variation of constants formula. It is the first non-asymptotic bound for the entire time axis in the sense that it is not based on the vanishing stepsize limit and associated limit theorems unlike prior works, and captures clearly the dependence on problem parameters and the dimension.",4,0.5,10.1007/s00498-019-00249-4,https://doi.org/10.1007/s00498-019-00249-4,0.7700
Sin16,Causality preserving information transfer measure for control dynamical system,S. Sinha and U. Vaidya,2016,2016-12-01,2016 IEEE 55th Conference on Decision and Control (CDC),,7329-7334,"In this paper, we show through examples, how the existing definitions of information transfer, namely directed information and transfer entropy fail to capture true causal interaction between states in control dynamical system. Furthermore, existing definitions are shown to be too weak to have any implication on two of the most fundamental concepts in system theory, namely controllability and observability. We propose a new definition of information transfer, based on the ideas from dynamical system theory, and show that this new definition can not only capture true causal interaction between states, but also have implication on system controllability and observability properties. In particular, we show that non-zero transfer of information from input-to-state and state-to-output implies structural controllability and observability properties of the control dynamical system respectively. Analytical expression for information transfer between state-to-state, input-to-state, state-to-output, and input-to-output are provided for linear system. There is a natural extension of our proposed definition to define information transfer over n time steps and average information transfer over infinite time step. We show that the average information transfer in feedback control system between plant output and input is equal to the entropy of the open loop dynamics thereby re-deriving the Bode fundamental limitation results using the proposed definition of transfer.",30,3.2,10.1109/CDC.2016.7799401,https://doi.org/10.1109/CDC.2016.7799401,0.7600
Mat09,An Analog of Shannon Information Theory: State Estimation and Stabilization of Linear Noisy Plants via Noisy Discrete Channels,A. Matveev and A. Savkin,2009,,,,1-47,,0,,10.1007/978-0-8176-4607-3_7,https://doi.org/10.1007/978-0-8176-4607-3_7,0.7600
Che19b,Fundamental limitations and intrinsic limits of feedback: An overview in an information age,"Jie Chen, Song Fang, and H. Ishii",2019,,Annu. Rev. Control.,47,155-177,"Abstract This paper presents a review on the fundamental performance limitations and design tradeoffs of feedback control systems, ranging from classical performance tradeoff issues to the more recent information-theoretic analysis, and from conventional feedback systems to networked control systems, with an attempt to document some of the key achievements in more than seventy years of intellectual inquiries into control performance limitation studies, as so embodied by the timeless contributions of Bode known as the Bode integral relations.",26,3.5,10.1016/J.ARCONTROL.2019.03.011,https://doi.org/10.1016/J.ARCONTROL.2019.03.011,0.7500
Bis21,"Sensitivity minimization, biological homeostasis and information theory",Debojyoti Biswas and P. Iglesias,2021,2021-01-21,Biological Cybernetics,115,103 - 113,"All organisms must be able to adapt to changes in the environment. To this end, they have developed sophisticated regulatory mechanisms to ensure homeostasis. Control engineers, who must design similar regulatory systems, have developed a number of general principles that govern feedback regulation. These lead to constraints which impose trade-offs that arise when developing controllers to minimize the effect of external disturbances on systems. Here, we review some of these trade-offs, particularly Bode’s integral formula. We also highlight its connection to information theory, by showing that the constraints in sensitivity minimization can be cast as limitations on the information transmission through a system, and these have their root in causality. Finally, we look at how these constraints arise in two biological systems: glycolytic oscillations and the energy cost of perfect adaptation in a bacterial chemotactic pathway.",6,1.1,10.1007/s00422-021-00860-2,https://doi.org/10.1007/s00422-021-00860-2,0.7400
Zha03,Information theoretic limit and bound of disturbance rejection in LTI systems: Shannon entropy and H/sub /spl infin// entropy,Hui Zhang and Youxian Sun,2003,2003-11-17,"SMC'03 Conference Proceedings. 2003 IEEE International Conference on Systems, Man and Cybernetics. Conference Theme - System Security and Assurance (Cat. No.03CH37483)",2,1378-1383 vol.2,,9,0.4,10.1109/ICSMC.2003.1244604,https://doi.org/10.1109/ICSMC.2003.1244604,0.7000
Wan19c,Sensitivity analysis of linear continuous-time feedback systems subject to control and measurement noise: An information-theoretic approach,"Neng Wan, Dapeng Li, and N. Hovakimyan",2019,2019-11-01,Syst. Control. Lett.,133,,"Abstract Sensitivity of linear continuous-time SISO feedback systems, subject to control and measurement noise, is analyzed by deriving the lower bounds of Bode-like integrals via an information-theoretic approach. Bode integrals of four different sensitivity-like functions are employed to gauge the performance limitations of feedback systems. When the signals of the control system are stationary Gaussian, these four different Bode-like integrals can be represented as the differences between mutual information rates. These mutual information rates and hence the corresponding Bode-like integrals are proven to be bounded below by the unstable poles and zeros of the plant model, if the signals of the control system are wide-sense stationary.",8,1.2,10.1016/j.sysconle.2019.104548,https://doi.org/10.1016/j.sysconle.2019.104548,0.7000
Vla20,Tracking Performance of Online Stochastic Learners,"Stefan Vlaski, Elsa Rizk, and A. H. Sayed",2020,2020-04-04,IEEE Signal Processing Letters,27,1385-1389,"The utilization of online stochastic algorithms is popular in large-scale learning settings due to their ability to compute updates on the fly, without the need to store and process data in large batches. When a constant step-size is used, these algorithms also have the ability to adapt to drifts in problem parameters, such as data or model properties, and track the optimal solution with reasonable accuracy. Building on analogies with the study of adaptive filters, we establish a link between steady-state performance derived under stationarity assumptions and the tracking performance of online learners under random walk models. The link allows us to infer the tracking performance from steady-state expressions directly and almost by inspection.",3,0.5,10.1109/LSP.2020.3013775,https://doi.org/10.1109/LSP.2020.3013775,0.7000
Kuh97,Comparison of tracking algorithms for single layer threshold networks in the presence of random drift,A. Kuh,1997,1997-03-01,IEEE Trans. Signal Process.,45,640-649,"This paper analyzes the behavior of a variety of tracking algorithms for single-layer threshold networks in the presence of random drift. We use a system identification model to model a target network where weights slowly change and a tracking network. Tracking algorithms are divided into conservative and nonconservative algorithms. For a random drift rate of /spl gamma/, we find upper bounds for the generalization error of conservative algorithms that are /spl Oscr/(/spl gamma//sup 2/3/) and for nonconservative algorithms that are /spl Oscr/(/spl gamma/). Bounds are found for the perceptron tracker and the least mean square (LMS) tracker. Simulations show the validity of these bounds and show that the bounds are tight when /spl gamma/ is small and the number of inputs n is large. These results show that the perceptron tracker and the LMS tracker can work well in slowly changing nonstationary environments.",10,0.3,10.1109/78.558480,https://doi.org/10.1109/78.558480,0.6500
Les10,Fundamental limits on the suppression of molecular fluctuations,"Ioannis Lestas, G. Vinnicombe, and J. Paulsson",2010,2010-09-09,Nature,467,174 - 178,"Negative feedback is common in biological processes and can increase a system’s stability to internal and external perturbations. But at the molecular level, control loops always involve signalling steps with finite rates for random births and deaths of individual molecules. Here we show, by developing mathematical tools that merge control and information theory with physical chemistry, that seemingly mild constraints on these rates place severe limits on the ability to suppress molecular fluctuations. Specifically, the minimum standard deviation in abundances decreases with the quartic root of the number of signalling events, making it extremely expensive to increase accuracy. Our results are formulated in terms of experimental observables, and existing data show that cells use brute force when noise suppression is essential; for example, regulatory genes are transcribed tens of thousands of times per cell cycle. The theory challenges conventional beliefs about biochemical accuracy and presents an approach to the rigorous analysis of poorly characterized biological systems.",475,30,10.1038/nature09333,https://doi.org/10.1038/nature09333,0.6500
Ish02,Limited Data Rate in Control Systems with Networks,H. Ishii and B. Francis,2002,2002-05-03,,,,,289,12,10.1007/3-540-45796-8,https://doi.org/10.1007/3-540-45796-8,0.6500
