Cite Key,Title,Authors,Year,Publication Date,Journal,Volume,Pages,Abstract,Citation Count,Citations/Year,DOI,URL,Relevance Score
Par18,Generalised free energy and active inference,Thomas Parr and Karl J. Friston,2018,2018-04-23,Biological Cybernetics,113,495 - 513,"Active inference is an approach to understanding behaviour that rests upon the idea that the brain uses an internal generative model to predict incoming sensory data. The fit between this model and data may be improved in two ways. The brain could optimise probabilistic beliefs about the variables in the generative model (i.e. perceptual inference). Alternatively, by acting on the world, it could change the sensory data, such that they are more consistent with the model. This implies a common objective function (variational free energy) for action and perception that scores the fit between an internal model and the world. We compare two free energy functionals for active inference in the framework of Markov decision processes. One of these is a functional of beliefs (i.e. probability distributions) about states and policies, but a function of observations, while the second is a functional of beliefs about all three. In the former (expected free energy), prior beliefs about outcomes are not part of the generative model (because they are absorbed into the prior over policies). Conversely, in the second (generalised free energy), priors over outcomes become an explicit component of the generative model. When using the free energy function, which is blind to future observations, we equip the generative model with a prior over policies that ensure preferred (i.e. priors over) outcomes are realised. In other words, if we expect to encounter a particular kind of outcome, this lends plausibility to those policies for which this outcome is a consequence. In addition, this formulation ensures that selected policies minimise uncertainty about future outcomes by minimising the free energy expected in the future. When using the free energy functional—that effectively treats future observations as hidden states—we show that policies are inferred or selected that realise prior preferences by minimising the free energy of future expectations. Interestingly, the form of posterior beliefs about policies (and associated belief updating) turns out to be identical under both formulations, but the quantities used to compute them are not.",235,29,10.1007/s00422-019-00805-w,https://doi.org/10.1007/s00422-019-00805-w,0.5000
Buf04,Robust LRTDP: Reachability Analysis,O. Buffet,2004,2004-12-21,,,,"Stochastic Shortest Path problems (SSPs) can be efficiently dealt with by the Real-Time Dynamic Programmingalgorithm (RTDP). Yet, RTDP requires that a goal state is always reachable. This paper presents an algorithm checking for goal reachability, especially in the complex case of an uncertain SSP where only a possible interval is known for each transition probability. This gives an analysis method for determining if SSP algorithms such as RTDP are applicable, even if the exact model is not known. We aim at a symbolic analysis in order to avoid a complete state-space enumeration.",0,,,https://www.semanticscholar.org/paper/71acee4a9a0b891b8db2d52ff4f821bbf8fa2abe,0.4900
Fra18,Human-help in automated planning under uncertainty,I. Franch,2018,2018-09-21,,,,"Planning is the sub-area of artificial intelligence that studies the process of selecting actions to lead an agent, e.g. a robot, to a goal state. In many realistic scenarios, any plan of actions can lead the robot into a dead-end state, that is, a state from which the goal cannot be reached. In such cases, the robot can, pro-actively, resort to human help in order to reach the goal, an approach called symbiotic autonomy. In this work, we propose two different strategies to tackle this problem: (I) contingent planning, where the initial state is partially observable, configuring a belief state, and there is non-determinism in the outcomes of the robot actions; and (II) probabilistic planning, where the initial state may be partially or totally observable and the actions have probabilistic outcomes. In both scenarios, the human help is considered a scarce resource that should be used only when necessary. In contingent planning, the problem is to find a policy (a mapping from states to actions) that: (i) guarantees the agent always reaches the goal (strong policy); (ii) guarantees that the agent eventually reaches the goal (strong cyclic policy), or (iii) does not guarantee achieving the goal (weak policy). In this scenario, one of this work contributions is to propose contingent planning systems that consider human help to transform weak policies into strong (cyclic) policies. To do so, two types of human help are included: (i) human actions that modify states and/or belief states; and (ii) human observations that modify belief states. In probabilistic planning, the problem is to find a policy (a mapping from world states to actions) that can be one of these two types: a proper policy, where the agent has a probability 1 of reaching the goal; or an improper policy, in the case of unavoidable dead-ends. In general, the goal of the agent is to find a policy that minimizes the expected accumulated cost of the actions while maximizes the probability of reaching the goal. In this scenario, this work proposes probabilistic planners that consider human help to transform improper policies into proper policies however, considering two new (alternative) criteria: either to minimize the probability of using human actions or to minimize the expected number of human actions. Furthermore, we show that optimal policies under these criteria can be efficiently computed either by increasing human action costs or given a penalty when a human help is used. Solutions proposed in both scenarios, contingent planning and probabilistic planning with human help, were evaluated over a collection of planning problems with dead-ends. The results show that: (i) all generated policies (strong (cyclic) or proper) include human help only when necessary; and (ii) we were able to find policies for contingent planning problems with up to 1015000 belief states and for probabilistic planning problems with more than 3 ∗ 1018 physical states.",0,,10.11606/T.45.2019.TDE-19122018-211701,https://doi.org/10.11606/T.45.2019.TDE-19122018-211701,0.4800
Nai04,Stabilizability of Stochastic Linear Systems with Finite Feedback Data Rates,G. Nair and R. Evans,2004,2004-02-01,SIAM J. Control. Optim.,43,413-436,"Feedback control with limited data rates is an emerging area which incorporates ideas from both control and information theory. A fundamental question it poses is how low the closed-loop data rate can be made before a given dynamical system is impossible to stabilize by any coding and control law. Analogously to source coding, this defines the smallest error-free data rate sufficient to achieve ""reliable"" control, and explicit expressions for it have been derived for linear time-invariant systems without disturbances. In this paper, the more general case of finite-dimensional linear systems with process and observation noise is considered, the object being mean square state stability. By inductive arguments employing the entropy power inequality of information theory, and a new quantizer error bound, an explicit expression for the infimum stabilizing data rate is derived, under very mild conditions on the initial state and noise probability distributions.",753,34,10.1137/S0363012902402116,https://doi.org/10.1137/S0363012902402116,0.4800
Wit02,Adaptive dual control,B. Wittenmark,2002,,,,,"The paper discusses the solution to the optimal adaptive control problem over an extended time horizon. This leads to a controller that have dual features, i.e., tt uses control actions as well as probing actions. The solution of the optimal dual control problem is intractable from a computational point of view. Approximations to obtain simpler suboptimal dual controllers are thus important. There are many different approaches how to obtain suboptimal dual controllers. Many of the approximations use a cautious controller as a starting point and introduce different active probing features. This can be done by including a term in the loss function that reflects the quality of the estimates of the parameters of the process. To introduce a dual feature this term must be a function of the control signal that is going to be determined and it should also contain information about the quality of the parameter estimates. The suboptimal dual controllers should also be such that they easily can be used for higher-order systems. (Less)",54,2.2,,https://www.semanticscholar.org/paper/9c1fe4c9791bab12e3a494664a71acd442c496af,0.4700
Bay17,Algorithms for persistent autonomy and surveillance,Cenk Baykal,2017,,,,,"In this thesis, we consider the problem of
monitoring stochastic, time-varying events occurring at discrete
locations. Our problem formulation extends prior work in persistent
surveillance by considering the objective of successfully
completing monitoring tasks in unknown, dynamic environments where
the rates of events are time-inhomogeneous and may be subject to
abrupt changes. We propose novel monitoring algorithms that
effectively strike a balance between exploration and exploitation
as well as a balance between remembering and discarding information
to handle temporal variations in unknown environments. We present
analysis proving the favorable properties of the policies generated
by our algorithms and present simulation results demonstrating
their effectiveness in several monitoring scenarios inspired by
real-world applications. Our theoretical and empirical results
support the applicability of our algorithm to a wide range of
monitoring applications, such as detection and tracking efforts at
a large scale.",0,,,https://www.semanticscholar.org/paper/5de00a96eef1b31cc2a0ee5e4cf4f2435a66f189,0.4600
Ber91,An Analysis of Stochastic Shortest Path Problems,D. Bertsekas and J. Tsitsiklis,1991,1991-08-01,Math. Oper. Res.,16,580-595,"We consider a stochastic version of the classical shortest path problem whereby for each node of a graph, we must choose a probability distribution over the set of successor nodes so as to reach a certain destination node with minimum expected cost. The costs of transition between successive nodes can be positive as well as negative. We prove natural generalizations of the standard results for the deterministic shortest path problem, and we extend the corresponding theory for undiscounted finite state Markovian decision problems by removing the usual restriction that costs are either all nonnegative or all nonpositive.",622,18,10.1287/moor.16.3.580,https://doi.org/10.1287/moor.16.3.580,0.4500
Mas21c,On exploration requirements for learning safety constraints,"P. Massiani, Steve Heim, and Sebastian Trimpe",2021,2021-05-17,ArXiv,abs/2105.08143,,"Enforcing safety for dynamical systems is challenging, since it requires constraint satisfaction along trajectory predictions. Equivalent control constraints can be computed in the form of sets that enforce positive invariance, and can thus guarantee safety in feedback controllers without predictions. However, these constraints are cumbersome to compute from models, and it is not yet well established how to infer constraints from data. In this paper, we shed light on the key objects involved in learning control constraints from data in a model-free setting. In particular, we discuss the family of constraints that enforce safety in the context of a nominal control policy, and expose that these constraints do not need to be accurate everywhere. They only need to correctly exclude a subset of the state-actions that would cause failure, which we call the critical set.",5,1.0,,https://www.semanticscholar.org/paper/b4d39f7805fe30e03a35f7a77be8e762daa52723,0.4500
Goe20b,Recursive Least Squares with Variable-Direction Forgetting -- Compensating for the loss of persistency,"A. Goel, Adam L. Bruce, and D. Bernstein",2020,2020-03-07,arXiv: Optimization and Control,,,"Learning depends on the ability to acquire and assimilate new information. This ability depends---somewhat counterintuitively---on the ability to forget. In particular, effective forgetting requires the ability to recognize and utilize new information to order to update a system model. This article is a tutorial on forgetting within the context of recursive least squares (RLS). To do this, RLS is first presented in its classical form, which employs uniform-direction forgetting. Next, examples are given to motivate the need for variable-direction forgetting, especially in cases where the excitation is not persistent. Some of these results are well known, whereas others complement the prior literature. The goal is to provide a self-contained tutorial of the main ideas and techniques for students and researchers whose research may benefit from variable-direction forgetting.",24,3.9,,https://www.semanticscholar.org/paper/772d524bc1403853a5bcbed1182e5327de80f555,0.4500
Llo18,Interrupting behaviour: Minimizing decision costs via temporal commitment and low-level interrupts,K. Lloyd and P. Dayan,2018,2018-01-01,PLoS Computational Biology,14,,"Ideal decision-makers should constantly assess all sources of information about opportunities and threats, and be able to redetermine their choices promptly in the face of change. However, perpetual monitoring and reassessment impose inordinate sensing and computational costs, making them impractical for animals and machines alike. The obvious alternative of committing for extended periods of time to limited sensory strategies associated with particular courses of action can be dangerous and wasteful. Here, we explore the intermediate possibility of making provisional temporal commitments whilst admitting interruption based on limited broader observation. We simulate foraging under threat of predation to elucidate the benefits of such a scheme. We relate our results to diseases of distractibility and roving attention, and consider mechanistic substrates such as noradrenergic neuromodulation.",15,1.8,10.1371/journal.pcbi.1005916,https://doi.org/10.1371/journal.pcbi.1005916,0.4200
Tar19,No-Regret Exploration in Goal-Oriented Reinforcement Learning,"Jean Tarbouriech, Evrard Garcelon, Michal Valko, Matteo Pirotta, and A. Lazaric",2019,2019-12-07,International Conference on Machine Learning,,9428-9437,"Many popular reinforcement learning problems (e.g., navigation in a maze, some Atari games, mountain car) are instances of the episodic setting under its stochastic shortest path (SSP) formulation, where an agent has to achieve a goal state while minimizing the cumulative cost. Despite the popularity of this setting, the exploration-exploitation dilemma has been sparsely studied in general SSP problems, with most of the theoretical literature focusing on different problems (i.e., fixed-horizon and infinite-horizon) or making the restrictive loop-free SSP assumption (i.e., no state can be visited twice during an episode). In this paper, we study the general SSP problem with no assumption on its dynamics (some policies may actually never reach the goal). We introduce UC-SSP, the first no-regret algorithm in this setting, and prove a regret bound scaling as $\displaystyle \widetilde{\mathcal{O}}( D S \sqrt{ A D K})$ after $K$ episodes for any unknown SSP with $S$ states, $A$ actions, positive costs and SSP-diameter $D$, defined as the smallest expected hitting time from any starting state to the goal. We achieve this result by crafting a novel stopping rule, such that UC-SSP may interrupt the current policy if it is taking too long to achieve the goal and switch to alternative policies that are designed to rapidly terminate the episode.",48,7.4,,https://www.semanticscholar.org/paper/384ce8a6d36ef3102a71b8d32ebabafad26b7da7,0.4000
Uel17,Deep active inference,K. Ueltzhöffer,2017,2017-09-07,Biological Cybernetics,112,547 - 573,"This work combines the free energy principle and the ensuing active inference dynamics with recent advances in variational inference in deep generative models, and evolution strategies to introduce the “deep active inference” agent. This agent minimises a variational free energy bound on the average surprise of its sensations, which is motivated by a homeostatic argument. It does so by optimising the parameters of a generative latent variable model of its sensory inputs, together with a variational density approximating the posterior distribution over the latent variables, given its observations, and by acting on its environment to actively sample input that is likely under this generative model. The internal dynamics of the agent are implemented using deep and recurrent neural networks, as used in machine learning, making the deep active inference agent a scalable and very flexible class of active inference agent. Using the mountain car problem, we show how goal-directed behaviour can be implemented by defining appropriate priors on the latent states in the agent’s model. Furthermore, we show that the deep active inference agent can learn a generative model of the environment, which can be sampled from to understand the agent’s beliefs about the environment and its interaction therewith.",114,13,10.1007/s00422-018-0785-7,https://doi.org/10.1007/s00422-018-0785-7,0.4000
Sol18,Value of Information in Feedback Control: Quantification,"T. Soleymani, J. Baras, and S. Hirche",2018,2018-12-18,IEEE Transactions on Automatic Control,67,3730-3737,"Although transmission of a data packet containing sensory information in a networked control system improves the quality of regulation, it has indeed a price from the communication perspective. It is, therefore, rational that such a data packet be transmitted only if it is valuable in the sense of a cost-benefit analysis. Yet, the fact is that little is known so far about this valuation of information and its connection with traditional event-triggered communication. In the present article, we study this intrinsic property of networked control systems by formulating a rate-regulation trade-off between the packet rate and the regulation cost with an event trigger and a controller as two distributed decision makers, and show that the valuation of information is conceivable and quantifiable grounded on this trade-off. In particular, we characterize an equilibrium in the rate-regulation trade-off, and quantify the value of information <inline-formula><tex-math notation=""LaTeX"">${\rm{VoI}}_k$</tex-math></inline-formula> there as the variation in a so-called value function with respect to a piece of sensory information that can be communicated to the controller at each time <inline-formula><tex-math notation=""LaTeX"">$k$</tex-math></inline-formula>. We prove that, for a multi-dimensional Gauss--Markov process, <inline-formula><tex-math notation=""LaTeX"">${\rm{VoI}}_k$</tex-math></inline-formula> is a symmetric function of the discrepancy between the state estimates at the event trigger and the controller, and that a data packet containing sensory information at time <inline-formula><tex-math notation=""LaTeX"">$k$</tex-math></inline-formula> should be transmitted to the controller only if <inline-formula><tex-math notation=""LaTeX"">${\rm{VoI}}_k$</tex-math></inline-formula> is nonnegative. Moreover, we discuss that <inline-formula><tex-math notation=""LaTeX"">${\rm{VoI}}_k$</tex-math></inline-formula> can be computed with arbitrary accuracy, and that it can be approximated by a closed-form quadratic function with a performance guarantee.",61,8.2,10.1109/TAC.2021.3113472,https://doi.org/10.1109/TAC.2021.3113472,0.3500
Kul22b,Opportunistic Qualitative Planning in Stochastic Systems with Preferences over Temporal Logic Objectives,A. Kulkarni and Jie Fu,2022,2022-03-25,ArXiv,abs/2203.13803,,"Preferences play a key role in determining what goals/constraints to satisfy when not all constraints can be satisfied simultaneously. In this work, we study preference-based planning in a stochastic system modeled as a Markov decision process, subject to a possible incomplete preference over temporally extended goals. Our contributions are three folds: First, we introduce a preference language to specify preferences over temporally extended goals. Second, we define a novel automata-theoretic model to represent the preorder induced by given preference relation. The automata representation of preferences enables us to develop a preference-based planning algorithm for stochastic systems. Finally, we show how to synthesize opportunistic strategies that achieves an outcome that improves upon the current satisfiable outcome, with positive probability or with probability one, in a stochastic system. We illustrate our solution approaches using a robot motion planning example.",6,1.4,10.48550/arXiv.2203.13803,https://doi.org/10.48550/arXiv.2203.13803,0.3500
Sav21b,On Minimizing Total Discounted Cost in MDPs Subject to Reachability Constraints,"Y. Savas, Christos K. Verginis, M. Hibbard, and U. Topcu",2021,2021-03-16,IEEE Transactions on Automatic Control,69,6466-6473,"In this article, we study the synthesisof a policy in a Markov decision process (MDP) following which an agent reaches a target state in the MDP while minimizing its total discounted cost. The problem combines a reachability criterion with a discounted cost criterion and naturally expresses the completion of a task with probabilistic guarantees and optimal transient performance. We first establish that an optimal policy for the considered formulation may not exist but that there always exists a near-optimal stationary policy. We additionally provide a necessary and sufficient condition for the existence of an optimal policy. We then restrict our attention to stationary deterministic policies and show that the decision problem associated with the synthesis of an optimal stationary deterministic policy is NP-complete. Finally, we provide an exact algorithm based on mixed-integer linear programming and propose an efficient approximation algorithm based on linear programming for the synthesis of an optimal stationary deterministic policy.",3,0.6,10.1109/TAC.2024.3384834,https://doi.org/10.1109/TAC.2024.3384834,0.3500
Mas25b,Viability of Future Actions: Robust Safety in Reinforcement Learning via Entropy Regularization,"P. Massiani, Alexander von Rohr, Lukas Haverbeck, and Sebastian Trimpe",2025,2025-06-12,ECML/PKDD,,129-145,"Despite the many recent advances in reinforcement learning (RL), the question of learning policies that robustly satisfy state constraints under unknown disturbances remains open. In this paper, we offer a new perspective on achieving robust safety by analyzing the interplay between two well-established techniques in model-free RL: entropy regularization, and constraints penalization. We reveal empirically that entropy regularization in constrained RL inherently biases learning toward maximizing the number of future viable actions, thereby promoting constraints satisfaction robust to action noise. Furthermore, we show that by relaxing strict safety constraints through penalties, the constrained RL problem can be approximated arbitrarily closely by an unconstrained one and thus solved using standard model-free RL. This reformulation preserves both safety and optimality while empirically improving resilience to disturbances. Our results indicate that the connection between entropy regularization and robustness is a promising avenue for further empirical and theoretical investigation, as it enables robust safety in RL through simple reward shaping.",1,1.1,10.1007/978-3-032-06106-5_8,https://doi.org/10.1007/978-3-032-06106-5_8,0.3500
Hag83b,The problem of forgetting old data in recursive estimation,T. Hägglund,1983,1983-06-01,IFAC Proceedings Volumes,16,213-214,,38,0.9,10.1016/S1474-6670(17)62386-3,https://doi.org/10.1016/S1474-6670(17)62386-3,0.3000
Nie89b,Non-Asymptotic Results for Finite-Memory WLS Filters TP11 - 3:45,M. Niediwiecki and Lei Guo,1989,,,,,"The paper presents, what we believe to be, the first non-asymptotic analysis of properties of weighted least squares (WLS) adaptive filters used for identification of time-varying systems. We show that the problem of meansquare boundedness of WLS estimates is closely related to the problem of invertibility - in the mean sense - of the corresponding regression matrix. We discuss conditions under which such invertibility is guaranteed. Based on that, a number of results are derived paralleling those already obtained for least mean square (LMS) filters and the problem of “statistical robustness” of the WLS estimator is discussed.",0,,,https://www.semanticscholar.org/paper/f10e01e3934485686c33fd0c981dff81bde04b92,0.3000
Rou13,Performance of water extraction in an endangered aquifer when management is not all-powerful: a theoretical framework based on a viability theory,C. Rougé and G. Deffuant,2013,2013-07-08,,,530-539,"We address the performance of an aquifer system where water is extracted at a given baseline pumping rate under the following conditions: 1) catastrophic events such as saltwater intrusion or pollution can interrupt water extraction, 2) recharge is a stochastic process, and 3) the possibility of management to reduce the pumping rate if necessary is limited. We argue that the mathematical framework of stochastic viability theory is relevant for addressing this problem, and for complementing the usual performance indicators of reliability, resiliency and vulnerability (R-R-V) which, alone, are not adapted to describe situations where the baseline pumping rate cannot be restored. Indeed, viability theory allows for the derivation of the stochastic viability kernel, defined as the set of all the values of the aquifer storage for which the baseline pumping rate can be applied while ensuring continued water extraction with a high probability in a large time horizon. For lower values of aquifer storage, pumping has to be reduced to avoid adverse events, so that the baseline pumping rate cannot be met. Viability theory allows for finding the management actions that minimize the risk of event occurrence. For a given baseline pumping rate and for given limits to management, one can then derive R-R-V indicators to describe the performance of the system. This viability framework provides insights into the connection between the choice of higher baseline extraction rates and a lower system performance. Besides, the values of these indicators increase when management can reduce pumping rates more quickly, thus evidencing the importance of empowering management instances, both for avoiding catastrophes and for having an effective extraction policy. The applicability of the framework to conditions of extreme droughts is also discussed.",1,0.1,10.1061/9780784412947.051,https://doi.org/10.1061/9780784412947.051,0.2500
Che20g,Parameter-Free Learning for Evolving Markov Decision Processes: The Blessing of (More) Optimism.,"Wang Chi Cheung, D. Simchi-Levi, and Ruihao Zhu",2020,2020-02-20,arXiv: Learning,,,"We consider un-discounted reinforcement learning (RL) in Markov decision processes (MDPs) under drifting non-stationarity, i.e., both the reward and state transition distributions are allowed to evolve over time, as long as their respective total variations, quantified by suitable metrics, do not exceed certain \emph{variation budgets}. We first develop the Sliding Window Upper-Confidence bound for Reinforcement Learning with Confidence Widening (\texttt{SWUCRL2-CW}) algorithm, and establish its dynamic regret bound when the variation budgets are known. In addition, we propose the Bandit-over-Reinforcement Learning (\texttt{BORL}) algorithm to adaptively tune the \sw~to achieve the same dynamic regret bound, but in a \emph{parameter-free} manner, i.e., without knowing the variation budgets. Notably, learning drifting MDPs via conventional optimistic exploration presents a unique challenge absent in existing (non-stationary) bandit learning settings. We overcome the challenge by a novel confidence widening technique that incorporates additional optimism.",0,,,https://www.semanticscholar.org/paper/d6ec97dcb292ac86d13a136c57afa9b3121ba604,0.2000
