Cite Key,Title,Authors,Year,Publication Date,Journal,Volume,Pages,Abstract,Citation Count,Citations/Year,DOI,URL,Relevance Score
Bie18b,Expanding the Active Inference Landscape: More Intrinsic Motivations in the Perception-Action Loop,"Martin Biehl, C. Guckelsberger, Christoph Salge, Simón C. Smith, and D. Polani",2018,2018-06-21,Frontiers in Neurorobotics,12,,"Active inference is an ambitious theory that treats perception, inference, and action selection of autonomous agents under the heading of a single principle. It suggests biologically plausible explanations for many cognitive phenomena, including consciousness. In active inference, action selection is driven by an objective function that evaluates possible future actions with respect to current, inferred beliefs about the world. Active inference at its core is independent from extrinsic rewards, resulting in a high level of robustness across e.g., different environments or agent morphologies. In the literature, paradigms that share this independence have been summarized under the notion of intrinsic motivations. In general and in contrast to active inference, these models of motivation come without a commitment to particular inference and action selection mechanisms. In this article, we study if the inference and action selection machinery of active inference can also be used by alternatives to the originally included intrinsic motivation. The perception-action loop explicitly relates inference and action selection to the environment and agent memory, and is consequently used as foundation for our analysis. We reconstruct the active inference approach, locate the original formulation within, and show how alternative intrinsic motivations can be used while keeping many of the original features intact. Furthermore, we illustrate the connection to universal reinforcement learning by means of our formalism. Active inference research may profit from comparisons of the dynamics induced by alternative intrinsic motivations. Research on intrinsic motivations may profit from an additional way to implement intrinsically motivated agents that also share the biological plausibility of active inference.",28,3.5,10.3389/fnbot.2018.00045,https://doi.org/10.3389/fnbot.2018.00045,0.7100
Tsc19,Learning action-oriented models through active inference,"Alexander Tschantz, A. Seth, and C. Buckley",2019,2019-09-11,PLoS Computational Biology,16,,"Converging theories suggest that organisms learn and exploit probabilistic models of their environment. However, it remains unclear how such models can be learned in practice. The open-ended complexity of natural environments means that it is generally infeasible for organisms to model their environment comprehensively. Alternatively, action-oriented models attempt to encode a parsimonious representation of adaptive agent-environment interactions. One approach to learning action-oriented models is to learn online in the presence of goal-directed behaviours. This constrains an agent to behaviourally relevant trajectories, reducing the diversity of the data a model need account for. Unfortunately, this approach can cause models to prematurely converge to sub-optimal solutions, through a process we refer to as a bad-bootstrap. Here, we exploit the normative framework of active inference to show that efficient action-oriented models can be learned by balancing goal-oriented and epistemic (information-seeking) behaviours in a principled manner. We illustrate our approach using a simple agent-based model of bacterial chemotaxis. We first demonstrate that learning via goal-directed behaviour indeed constrains models to behaviorally relevant aspects of the environment, but that this approach is prone to sub-optimal convergence. We then demonstrate that epistemic behaviours facilitate the construction of accurate and comprehensive models, but that these models are not tailored to any specific behavioural niche and are therefore less efficient in their use of data. Finally, we show that active inference agents learn models that are parsimonious, tailored to action, and which avoid bad bootstraps and sub-optimal convergence. Critically, our results indicate that models learned through active inference can support adaptive behaviour in spite of, and indeed because of, their departure from veridical representations of the environment. Our approach provides a principled method for learning adaptive models from limited interactions with an environment, highlighting a route to sample efficient learning algorithms.",114,17,10.1371/journal.pcbi.1007805,https://doi.org/10.1371/journal.pcbi.1007805,0.7000
Ben92,Stochastic Control of Partially Observable Systems,A. Bensoussan,1992,1992-08-01,,,,Preface 1. Linear filtering theory 2. Optimal stochastic control for linear dynamic systems with quadratic payoff 3. Optimal control of linear stochastic systems with an exponential-of-integral performance index 4. Non linear filtering theory 5. Perturbation methods in non linear filtering 6. Some explicit solutions of the Zakai equation 7. Some explicit controls for systems with partial observation 8. Stochastic maximum principle and dynamic programming for systems with partial observation 9. Existence results for stochastic control problems with partial information References Index.,675,20,10.1017/cbo9780511526503,https://doi.org/10.1017/cbo9780511526503,0.6900
Ros89,Integrating Planning and Reactive Control,S. Rosenschein and L. Kaelbling,1989,1989-01-31,,,,"Artificial intelligence research on planning is concerned with designing control systems that choose actions by manipulating explicit descriptions of the world state, the goal to be achieved, and the effects of elementary operations available to the system. Because planning shifts much of the burden of reasoning to the machine, it holds great appeal as a high-level programming method. Experience shows, however, that it cannot be used indiscriminately because even moderately rich languages for describing goals, states, and the elementary operators lead to computational inefficiencies that render the approach unsuitable for realistic applications. This inadequacy has spawned a recent wave of research on reactive control or situated activity in which control systems are modeled as reacting directly to the current situation rather than as reasoning about the future effects of alternative action sequences. While this research has confronted the issue of run-time tractability head on, in many cases it has done so by sacrificing the advantages of declarative planning techniques. Ways in which the two approaches can be unified are discussed. The authors begin by modeling reactive control systems as state machines that map a stream of sensory inputs to a stream of control outputs. These machines can be decomposed into two continuously active subsystems: the planner and the execution module. The planner computes a plan, which can be seen as a set of bits that control the behavior of the execution module. An important element of this work is the formulation of a precise semantic interpretation for the inputs and outputs of the planning system. They show that the distinction between planned and reactive behavior is largely in the eye of the beholder: systems that seem to compute explicit plans can be redescribed in situation-action terms and vice versa. They also discuss practical programming techniques that allow the advantages of declarative programming and guaranteed reactive response to be achieved simultaneously.",17,0.5,,https://www.semanticscholar.org/paper/3c583aee83460f0fbb98abc454fb94b23efed20d,0.6900
Hor87,Reasoning about beliefs and actions under computational resource constraints,E. Horvitz,1987,1987-07-10,ArXiv,abs/1304.2759,,"Although many investigators affirm a desire to build reasoning systems that behave consistently with the axiomatic basis defined by probability theory and utility theory, limited resources for engineering and computation can make a complete normative analysis impossible. We attempt to move discussion beyond the debate over the scope of the problems that can be handled effectively to cases where it is clear that there is insufficient computational or engineering resource to perform an analysis deemed to be complete. Under these conditions, we stress the importance of considering the expected costs and benefits of applying alternative approximation procedures and heuristics for computation and knowledge-acquisition. We discuss bow knowledge about the structure of user utility can be used to control value tradeoffs for tailoring inference to alternative contexts. We finally address the notion of real-time rationality, focusing on the application of knowledge about the expected timewise-refinement abilities of reasoning strategies to balance the benefits of additional computation with the costs of acting with a partial result.",413,11,10.1016/0888-613x(88)90148-x,https://doi.org/10.1016/0888-613x(88)90148-x,0.6800
Gat99,Integrating Planning and Reacting Architecture for Controlling,E. Gat,1999,,,,,"This paper presents a heterogeneous, asynchronous architecture for controlling autonomous mobile robots which is capable of controlling a robot performing multiple tasks in real time in noisy, unpredictable environments. The architecture produces behavior which is reliable, task-directed (and taskable), and reactive to contingencies. Experiments on real and simulated realworld robots are described. The architecture smoothly integrates planning and reacting by performing these two functions asynchronously using heterogeneous architectural elements, and using the results of planning to guide the robot’s actions but not to control them directly. The architecture can thus be viewed as a concrete implementation of Agre and Chapman’s plans-ascommunications theory. The central result of this work is to show that completely unmodified classical AI programming methodologies using centralized world models can be usefully incorporated into real-world embedded reactive systems.",20,0.7,,https://www.semanticscholar.org/paper/b4bc8f2c9eab7f4b0f259408b83c5d0cc9d473cd,0.6700
Mir16,"Scene Construction, Visual Foraging, and Active Inference","M. Berk Mirza, Rick A Adams, C. Mathys, and Karl J. Friston",2016,2016-06-14,Frontiers in Computational Neuroscience,10,,"This paper describes an active inference scheme for visual searches and the perceptual synthesis entailed by scene construction. Active inference assumes that perception and action minimize variational free energy, where actions are selected to minimize the free energy expected in the future. This assumption generalizes risk-sensitive control and expected utility theory to include epistemic value; namely, the value (or salience) of information inherent in resolving uncertainty about the causes of ambiguous cues or outcomes. Here, we apply active inference to saccadic searches of a visual scene. We consider the (difficult) problem of categorizing a scene, based on the spatial relationship among visual objects where, crucially, visual cues are sampled myopically through a sequence of saccadic eye movements. This means that evidence for competing hypotheses about the scene has to be accumulated sequentially, calling upon both prediction (planning) and postdiction (memory). Our aim is to highlight some simple but fundamental aspects of the requisite functional anatomy; namely, the link between approximate Bayesian inference under mean field assumptions and functional segregation in the visual cortex. This link rests upon the (neurobiologically plausible) process theory that accompanies the normative formulation of active inference for Markov decision processes. In future work, we hope to use this scheme to model empirical saccadic searches and identify the prior beliefs that underwrite intersubject variability in the way people forage for information in visual scenes (e.g., in schizophrenia).",153,15,10.3389/fncom.2016.00056,https://doi.org/10.3389/fncom.2016.00056,0.6600
Ark94,Planning to Behave: A Hybrid Deliberative/Reactive Robot Control Architecture for Mobile Manipulation,R. Arkin and D. MacKenzie,1994,,,,,"Hybrid architectures provide an e ective means for integrating world knowledge with reactive control. This paper describes the motivation behind the architectural decision to hybridize, and presents a case study in mobile manipulation in the context of the Autonomous Robot Architecture (AuRA).",33,1.0,,https://www.semanticscholar.org/paper/152c2ca8353efea496683afc5ea6a5114e7fbb91,0.6500
Ing92,An architecture for real-time reasoning and system control,"F. Ingrand, M. Georgeff, and Anand Srinivasa Rao",1992,1992-12-01,IEEE Expert,7,34-44,,506,15,10.1109/64.180407,https://doi.org/10.1109/64.180407,0.6500
Ing90,Managing Deliberation and Reasoning in Real-Time AI Systems,F. Ingrand and Michael Georgee,1990,,,,,"This paper describes some recent research on architectures for situated (embedded) systems that need to deliberate and reason in real time. One of the most difficult problems in the design of such architectures is how to manage the reasoning performed by such a system while still meeting the real-time constraints of the problem domain. We present an architecture, based on the Procedural Reasoning System (PRS), that provides mechanisms for the management and control of deliberation and reasoning in real-time domains. In particular, we show how deliberation and reasoning strategies can be represented in the form of metalevel plans, and describe an interpreter that selects and executes these in a way that retains bounded reaction time. In addition , this approach allows us to represent different types of situated systems by varying the meta-level deliberation strategies. Finally, we provide some statistical measures of performance for one such type of situated system applied to a complex real-time application.",54,1.5,,https://www.semanticscholar.org/paper/f8f5d0dd872d4a1a26a8d9d3a98f12c9123f39dc,0.6400
How66,Information Value Theory,R. Howard,1966,1966-08-01,IEEE Trans. Syst. Sci. Cybern.,2,22-26,"The information theory developed by Shannon was designed to place a quantitative measure on the amount of information involved in any communication. The early developers stressed that the information measure was dependent only on the probabilistic structure of the communication process. For example, if losing all your assets in the stock market and having whale steak for supper have the same probability, then the information associated with the occurrence of either event is the same. Attempts to apply Shannon's information theory to problems beyond communications have, in the large, come to grief. The failure of these attempts could have been predicted because no theory that involves just the probabilities of outcomes without considering their consequences could possibly be adequate in describing the importance of uncertainty to a decision maker. It is necessary to be concerned not only with the probabilistic nature of the uncertainties that surround us, but also with the economic impact that these uncertainties will have on us. In this paper the theory of the value of information that arises from considering jointly the probabilistic and economic factors that affect decisions is discussed and illustrated. It is found that numerical values can be assigned to the elimination or reduction of any uncertainty. Furthermore, it is seen that the joint elimination of the uncertainty about a number of even independent factors in a problem can have a value that differs from the sum of the values of eliminating the uncertainty in each factor separately.",979,16,10.1109/TSSC.1966.300074,https://doi.org/10.1109/TSSC.1966.300074,0.6400
Cas11,A graded BDI agent model to represent and reason about preferences,"Ana Casali, L. Godo, and C. Sierra",2011,2011-05-01,Artif. Intell.,175,1468-1478,"In this research note, we introduce a graded BDI agent development framework, g-BDI for short, that allows to build agents as multi-context systems that reason about three fundamental and graded mental attitudes (i.e. beliefs, desires and intentions). We propose a sound and complete logical framework for them and some logical extensions to accommodate slightly different views on desires.",92,6.1,10.1016/j.artint.2010.12.006,https://doi.org/10.1016/j.artint.2010.12.006,0.6300
Log15b,A design study for an Attention Filter Penetration architecture,B. Logan,2015,,,,,"This paper describes a design study for a variant of the ‘Attention Filter Penetration’ (AFP) three layer architecture (Sloman, 2000). In an AFP architecture, the activities of an agent are distributed across three concurrently executing layers: a reactive layer in which detection of internal or external conditions immediately generates new internal or external response, a deliberative layer responsible for ‘what if’ reasoning and planning capabilities, and a meta-management layer which provides self monitoring, self evaluation and self-redirection including control of attention. We sketch a design for the reactive-deliberative interface based on two main assumptions: that deliberation (and meta-deliberation or management) is the technique of last resort for an agent, and is only used when no reactive behaviour is clearly applicable in a given situation; and deliberation is just something that some reactive systems do. In doing so, we attempt to identify those parts of the design which seem fairly uncontroversial, and to highlight those issues which have yet to be resolved. This paper describes a design study for a variant of the ‘Attention Filter Penetration’ (AFP) three layer architecture (Sloman, 2000). The aim is to design an architecture for an agent which can control its efforts to achieve one or more goals in some domain, and for the system to be able to adapt its behaviour to changes in the environment and difficulties encountered in achieving its goals. In an AFP architecture, the activities of the agent are distributed across three concurrently executing layers: a reactive layer in which detection of internal or external conditions immediately generates new internal or external response, a deliberative layer responsible for ‘what if’ reasoning and planning capabilities, and a metamanagement layer which provides self monitoring, self evaluation and self-redirection including control of attention. An attention filter with a dynamically varying interrupt threshold protects the resource-limited deliberative andmeta-management layers when dealing with tasks that are important, urgent and resource consuming. Wemake twomain assumptions: that deliberation (and meta-deliberation or management) is the technique of last resort for an agent, and is only used when no reactive behaviour is clearly applicable in a given situation; and deliberation (and management) is just something that some reactive systems do. In doing so, we are not attempting an explanatory reduction the deliberative or management layers to the reactive layer, rather the aim is to sketch an implementation of the virtual machines which operate at these layers in terms of the primitives available at the reactive layer. Some such reduction must be possible: some kinds of deliberative and management behaviour must ‘just happen’ otherwise we end up with infinite regress. However there is no reason in principle why they should reduce to mechanisms at the reactive layer, they could, for example, be implemented using distinct machinery ‘at’ their respective layers. The assumption that they are not is perhaps the central design decision of this paper. Of particular interest therefore is the interaction between the reactive and deliberative layers: both the generation of new motives or goals by the reactive layer and when and how these are scheduled for processing at the deliberative layer. We focus first on the reactive layer of the architecture to clarify what it can and can’t do, and to outline how it does what it does, before attempting to show how the deliberative and management layers can be implemented as particular kinds of reactive behaviour. The paper attempts to identify those parts of the design which seem fairly uncontroversial, and to highlight those issues which have yet to be resolved. In several cases, a number of possible approaches to an unresolved issue are identified. Such speculations are not intended as exhaustive enumerations of the options, rather they attempt to indicate the current state of work on a topic and illustrate insofar as this is possible at this stage, some of the main issues that would have to be addressed by any solution. 1 The Attention Filter Penetration",0,,,https://www.semanticscholar.org/paper/3add0a1cb956ecdd2beb216907bbdd210b036c25,0.6200
Gat93,On the Role of Stored Internal State in the Control of Autonomous Mobile Robots,E. Gat,1993,1993-03-15,AI Mag.,14,64-73,"This article informally examines the role of stored internal state (that is, memory) in the control of autonomous mobile robots. The difficulties associated with using stored internal state are reviewed. It is argued that the underlying cause of these problems is the implicit predictions contained within the state, and, therefore, many of the problems can be solved by taking care that the internal state contains information only about predictable aspects of the environment. One way of accomplishing this is to maintain internal state only at a high level of abstraction. The resulting information can be used to guide the actions of a robot but should not be used to control these actions directly; local sensor information is still necessary for immediate control. A mechanism to detect and recover from failures is also required. A control architecture embodying these design principles is briefly described. This architecture was successfully used to control real-world and simulated real-world autonomous mobile robots performing complex navigation tasks. The architecture is able to incorporate standard AI planning and world-modeling algorithms into a real-time situated framework.",73,2.2,10.1609/aimag.v14i1.1034,https://doi.org/10.1609/aimag.v14i1.1034,0.6100
Mal23b,Combining learning and control in linear systems,Andreas A. Malikopoulos,2023,2023-10-22,Eur. J. Control,80,101043,"In this paper, we provide a theoretical framework that separates the control and learning tasks in a linear system. This separation allows us to combine offline model-based control with online learning approaches and thus circumvent current challenges in deriving optimal control strategies in applications where a large volume of data is added to the system gradually in real time and not altogether in advance. We provide an analytical example to illustrate the framework.",7,2.7,10.1016/j.ejcon.2024.101043,https://doi.org/10.1016/j.ejcon.2024.101043,0.6100
Aka75,On certainty equivalence of stochastic optimal control problem,H. Akashi and K. Nose,1975,1975-05-01,International Journal of Control,21,857-863,"This paper is concerned with the optimal control of discrete-time stochastic linear systems with respect to a quadratic performance criterion. It is assumed that the system is subject to additive system noise and that the state variables arc measured with additive measurement noise. It is shown that certainty equivalence, previously proven for the so-called Linear-Quadralic-Gaussian problem, holds even if the system noise, the measurement noise and/or the initial state of the system arc non-gaussian. mutually and time-wise dependent.",10,0.2,10.1080/00207177508922040,https://doi.org/10.1080/00207177508922040,0.6000
Rav92,A Survey of Reactivity,S. Ravela,1992,1992-09-01,,,,"This report is a survey of reactive systems. Horizontally decomposed architecture employing the classical planning paradigm confront problems associated with timeliness, flexibility, robustness, and are sensitive to non-stationary. uncertain, and incompletely modeled environments. In contrast, reactive architectures attempt to provide a timely response, do not rely on detailed or complete world models and generate actions triggered by the current perceptions of the agent. However, reactive architectures are often ""short-sighted."" This letter examines reactive architectures, as well as architectures that integrate reactivity and classical planning paradigms and presents the salient features from a subset of currently available literature. Papers are drawn from the domain of robotics, specifically robot navigation, path planning, and grasping in order to provide an analysis of AI methodology in real world situations. An attempt is also made to maintain a consistent definition of various terms, such as reflexive, reactive, and deliberative behavior, behavior composition, world models, among others, used widely in the realm of planning and control in AI research.",6,0.2,,https://www.semanticscholar.org/paper/3a35c679e4a65b7be0308a69b979ca464b0e8e4a,0.5800
Chr24,Agents Thinking Fast and Slow: A Talker-Reasoner Architecture,"Konstantina Christakopoulou, Shibl Mourad, and Maja Matari'c",2024,2024-10-10,ArXiv,abs/2410.08328,,"Large language models have enabled agents of all kinds to interact with users through natural conversation. Consequently, agents now have two jobs: conversing and planning/reasoning. Their conversational responses must be informed by all available information, and their actions must help to achieve goals. This dichotomy between conversing with the user and doing multi-step reasoning and planning can be seen as analogous to the human systems of""thinking fast and slow""as introduced by Kahneman. Our approach is comprised of a""Talker""agent (System 1) that is fast and intuitive, and tasked with synthesizing the conversational response; and a""Reasoner""agent (System 2) that is slower, more deliberative, and more logical, and is tasked with multi-step reasoning and planning, calling tools, performing actions in the world, and thereby producing the new agent state. We describe the new Talker-Reasoner architecture and discuss its advantages, including modularity and decreased latency. We ground the discussion in the context of a sleep coaching agent, in order to demonstrate real-world relevance.",29,18,10.48550/arXiv.2410.08328,https://doi.org/10.48550/arXiv.2410.08328,0.5700
Bro72b,Linear stochastic control: An extended separation principle,R. A. Brooks,1972,1972-06-01,Journal of Mathematical Analysis and Applications,38,569-587,,9,0.2,10.1016/0022-247X(72)90069-8,https://doi.org/10.1016/0022-247X(72)90069-8,0.5600
Tou06,Probabilistic inference for solving discrete and continuous state Markov Decision Processes,Marc Toussaint and A. Storkey,2006,2006-06-25,Proceedings of the 23rd international conference on Machine learning,,,"Inference in Markov Decision Processes has recently received interest as a means to infer goals of an observed action, policy recognition, and also as a tool to compute policies. A particularly interesting aspect of the approach is that any existing inference technique in DBNs now becomes available for answering behavioral question--including those on continuous, factorial, or hierarchical state representations. Here we present an Expectation Maximization algorithm for computing optimal policies. Unlike previous approaches we can show that this actually optimizes the discounted expected future return for arbitrary reward functions and without assuming an ad hoc finite total time. The algorithm is generic in that any inference technique can be utilized in the E-step. We demonstrate this for exact inference on a discrete maze and Gaussian belief state propagation in continuous stochastic optimal control problems.",548,28,10.1145/1143844.1143963,https://doi.org/10.1145/1143844.1143963,0.5600
Yao23,LANGUAGE MODELS,Shunyu Yao et al.,2023,,,,,"While large language models (LLMs) have demonstrated impressive capabilities across tasks in language understanding and interactive decision making, their abilities for reasoning (e.g. chain-of-thought prompting) and acting (e.g. action plan generation) have primarily been studied as separate topics. In this paper, we explore the use of LLMs to generate both reasoning traces and task-specific actions in an interleaved manner, allowing for greater synergy between the two: reasoning traces help the model induce, track, and update action plans as well as handle exceptions, while actions allow it to interface with external sources, such as knowledge bases or environments, to gather additional information. We apply our approach, named ReAct, to a diverse set of language and decision making tasks and demonstrate its effectiveness over state-of-the-art baselines, as well as improved human interpretability and trustworthiness over methods without reasoning or acting components. Concretely, on question answering (HotpotQA) and fact verification (Fever), ReAct overcomes issues of hallucination and error propagation prevalent in chain-of-thought reasoning by interacting with a simple Wikipedia API, and generates human-like task-solving trajectories that are more interpretable than baselines without reasoning traces. On two interactive decision making benchmarks (ALFWorld and WebShop), ReAct outperforms imitation and reinforcement learning methods by an absolute success rate of 34% and 10% respectively, while being prompted with only one or two in-context examples. Project site with code: https://react-lm.github.io",7389,2217,,https://www.semanticscholar.org/paper/99832586d55f540f603637e458a292406a0ed75d,0.5500
Ay15,The Umwelt of an embodied agent—a measure-theoretic definition,N. Ay and Wolfgang Löhr,2015,2015-12-09,Theory in Biosciences,134,105-116,"We consider a general model of the sensorimotor loop of an agent interacting with the world. This formalises Uexküll’s notion of a function-circle. Here, we assume a particular causal structure, mechanistically described in terms of Markov kernels. In this generality, we define two $$\sigma $$σ-algebras of events in the world that describe two respective perspectives: (1) the perspective of an external observer, (2) the intrinsic perspective of the agent. Not all aspects of the world, seen from the external perspective, are accessible to the agent. This is expressed by the fact that the second $$\sigma $$σ-algebra is a subalgebra of the first one. We propose the smaller one as formalisation of Uexküll’s Umwelt concept. We show that, under continuity and compactness assumptions, the global dynamics of the world can be simplified without changing the internal process. This simplification can serve as a minimal world model that the system must have in order to be consistent with the internal process.",23,2.2,10.1007/s12064-015-0217-3,https://doi.org/10.1007/s12064-015-0217-3,0.5500
Wan25d,Position: Agent Should Invoke External Tools ONLY When Epistemically Necessary,Hongru Wang et al.,2025,2025-06-01,,,,"As large language models evolve into tool-augmented agents, a central question remains unresolved: when is external tool use actually justified? Existing agent frameworks typically treat tools as ordinary actions and optimize for task success or reward, offering little principled distinction between epistemically necessary interaction and unnecessary delegation. This position paper argues that agents should invoke external tools only when epistemically necessary. Here, epistemic necessity means that a task cannot be completed reliably via the agent's internal reasoning over its current context, without any external interaction. We introduce the Theory of Agent (ToA), a framework that treats agents as making sequential decisions about whether remaining uncertainty should be resolved internally or delegated externally. From this perspective, common agent failure modes (e.g., overthinking and overacting) arise from miscalibrated decisions under uncertainty rather than deficiencies in reasoning or tool execution alone. We further discuss implications for training, evaluation, and agent design, highlighting that unnecessary delegation not only causes inefficiency but can impede the development of internal reasoning capability. Our position provides a normative criterion for tool use that complements existing decision-theoretic models and is essential for building agents that are not only correct, but increasingly intelligent.",12,12,,https://www.semanticscholar.org/paper/5cc514aa3991704514015539a61547f7838e039e,0.5300
Seh17b,"Stochastic Model Predictive Control: Output-Feedback, Duality and Guaranteed Performance",Martin A. Sehr and R. Bitmead,2017,2017-06-02,,,,"A new formulation of Stochastic Model Predictive Output Feedback Control is presented and analyzed as a translation of Stochastic Optimal Output Feedback Control into a receding horizon setting. This requires lifting the design into a framework involving propagation of the conditional state density, the information state, via the Bayesian Filter and solution of the Stochastic Dynamic Programming Equation for an optimal feedback policy, both stages of which are computationally challenging in the general, nonlinear setup. The upside is that the clearance of three bottleneck aspects of Model Predictive Control is connate to the optimality: output feedback is incorporated naturally; dual regulation and probing of the control signal is inherent; closed-loop performance relative to infinite-horizon optimal control is guaranteed. While the methods are numerically formidable, our aim is to develop an approach to Stochastic Model Predictive Control with guarantees and, from there, to seek a less onerous approximation. To this end, we discuss in particular the class of Partially Observable Markov Decision Processes, to which our results extend seamlessly, and demonstrate applicability with an example in healthcare decision making, where duality and associated optimality in the control signal are required for satisfactory closed-loop behavior.",24,2.7,10.1016/j.automatica.2018.04.013,https://doi.org/10.1016/j.automatica.2018.04.013,0.5200
Tou09,Probabilistic inference as a model of planned behavior,Marc Toussaint,2009,,Künstliche Intell.,23,23-29,"The problem of planning and goal-directed behavior has been addressed in computer science for many years, typically based on classical concepts like Bellman’s optimality principle, dynamic programming, or Reinforcement Learning methods – but is this the only way to address the problem? Recently there is growing interest in using probabilistic inference methods for decision making and planning. Promising about such approaches is that they naturally extend to distributed state representations and efficiently cope with uncertainty. In sensor processing, inference methods typically compute a posterior over state conditioned on observations – applied in the context of action selection they compute a posterior over actions conditioned on goals. In this paper we will first introduce the idea of using inference for reasoning about actions on an intuitive level, drawing connections to the idea of internal simulation. We then survey previous and own work using the new approach to address (partially observable) Markov Decision Processes and stochastic optimal control problems.",61,3.5,,https://www.semanticscholar.org/paper/ab01cdba07ffc7163ea53640965e0057025a5456,0.5100
Sin24,Agent-state based policies in POMDPs: Beyond belief-state MDPs,Amit Sinha and Aditya Mahajan,2024,2024-09-24,2024 IEEE 63rd Conference on Decision and Control (CDC),,6722-6735,"The traditional approach to POMDPs is to convert them into fully observed MDPs by considering a belief state as an information state. However, a belief-state based approach requires perfect knowledge of the system dynamics and is therefore not applicable in the learning setting where the system model is unknown. Various approaches to circumvent this limitation have been proposed in the literature. We present a unified treatment of some of these approaches by viewing them as models where the agent maintains a local recursively updateable “agent state” and chooses actions based on the agent state. We highlight the different classes of agent-state based policies and the various approaches that have been proposed in the literature to find good policies within each class. These include the designer’s approach to find optimal non-stationary agent-state based policies, policy search approaches to find a locally optimal stationary agent-state based policies, and the approximate information state to find approximately optimal stationary agent-state based policies. We then present how ideas from the approximate information state approach have been used to improve Q-learning and actor-critic algorithms for learning in POMDPs.",11,6.7,10.1109/CDC56724.2024.10886046,https://doi.org/10.1109/CDC56724.2024.10886046,0.5100
Ris94,A Strong Separation Principle for Stochastic Control Systems Driven by a Hidden Markov Model,R. Rishel,1994,1994-07-01,Siam Journal on Control and Optimization,32,1008-1020,"For a linear quadratic system driven by the output of a hidden Markov model, it is shown that the optimal control is obtained by computing the optimal control as if this output was a known deterministic function, and then substituting the best current estimates of the future values of this output for the known function in this control.",9,0.3,10.1137/S0363012992232233,https://doi.org/10.1137/S0363012992232233,0.5000
Wan25f,Compositional AI Beyond LLMs: System Implications of Neuro-Symbolic-Probabilistic Architectures,Zishen Wan et al.,2025,2025-12-11,"Proceedings of the 31st ACM International Conference on Architectural Support for Programming Languages and Operating Systems, Volume 1",,,"Large Language Models (LLMs) have driven remarkable progress in artificial intelligence (AI), but their rapid growth faces challenges of unsustainable computation, limited robustness, and poor explainability. Compositional AI, which integrates LLMs with symbolic reasoning and probabilistic inference, has emerged as a promising paradigm to enable interpretability, robustness, trustworthiness, and data-efficient learning. Recent neuro-symbolic-probabilistic systems demonstrate strong potential in agentic applications, advancing reasoning and cognitive capabilities toward human-like intelligence. In this paper, we aim to understand the system implications of neuro-symbolic-probabilistic architectures. We first develop a taxonomy and analyze the scaling efficiency of neuro-symbolic-probabilistic models. We then perform a detailed characterization across CPUs and GPUs, evaluating their runtime, memory, compute operators, dataflow, scalability, communication, and system behaviors. Our studies reveal that compositional models suffer from inefficiencies on off-the-shelf hardware, constrained by heterogeneous compute kernels, irregular memory access, complex flow control, data dependencies, and high data movement. Guided by these insights, we present several software- and system-level optimizations to demonstrate the potential for improving the performance, efficiency, and scalability of neuro-symbolic-probabilistic computing. To our knowledge, this is among the first works to holistically assess compositional neuro-symbolic AI from system and architectural perspectives.",1,2.0,10.1145/3760250.3762235,https://doi.org/10.1145/3760250.3762235,0.5000
Men81,The separation principle for impulse control problems,J. Menaldi,1981,1981-03-01,,82,439-445,"In this paper, one shows that the combined problem of optimal impulse control and filtering, for a stochastic linear dynamic system observed via a noisy linear channel, can be reduced to two independent problems of impulse control and filtering, respectively.",14,0.3,10.1090/S0002-9939-1981-0612736-6,https://doi.org/10.1090/S0002-9939-1981-0612736-6,0.4900
Vir21,Interpreting Dynamical Systems as Bayesian Reasoners,"N. Virgo, Martin Biehl, and Simon McGregor",2021,2021-12-27,ArXiv,abs/2112.13523,,"A central concept in active inference is that the internal states of a physical system parametrise probability measures over states of the external world. These can be seen as an agent's beliefs, expressed as a Bayesian prior or posterior. Here we begin the development of a general theory that would tell us when it is appropriate to interpret states as representing beliefs in this way. We focus on the case in which a system can be interpreted as performing either Bayesian filtering or Bayesian inference. We provide formal definitions of what it means for such an interpretation to exist, using techniques from category theory.",16,3.6,10.1007/978-3-030-93736-2_52,https://doi.org/10.1007/978-3-030-93736-2_52,0.4900
Pol20,Policy Distillation from World Models,,2020,,,,,"Model-Based Reinforcement Learning (MBRL) is a signiﬁcantly more sample-eﬃcient alternative to model-free reinforcement learning. In MBRL, supervised learning is used to optimize a deep neural network model of the transition and reward dynamics in an environment (i.e. a world model). This leads to a rich training signal which enables training such a world model with fewer environment interactions than typically required to train model-free methods. However, an open question in MBRL remains how to distill eﬀective policies from world models. Here we show that PlaNet, an MBRL method that has been shown to perform well in simulation, is ineﬀective for an in-vivo environment with real-time constraints. In this work, we propose a better alternative by exploiting the gradients of the world model to train a parametric policy model with back-propagation through physics. We have evaluated the performance of PlaNet on an inverted pendulum swing-up task on an in-vivo robot setup. We have found that it is unable to reach an acceptable control frequency and is too intolerant to latency to eﬀectively solve the task. We have evaluated two alternative policy distillation methods: imitation learning and a gradient-based approach. We have found imitation learning ineﬀective and have shown that our gradient-based approach not only allows for faster inference but also achieves better performance than PlaNet. Our results demonstrate that with the right architectures to alleviate model-bias, exploiting the gradients of learned world models can be an eﬀective method for policy distillation in model-based reinforcement learning.",0,,,https://www.semanticscholar.org/paper/73ab50b009d3f0ee9b1f5adfb151b71d1a548b24,0.4700
