Cite Key,Title,Authors,Year,Publication Date,Journal,Volume,Pages,Abstract,Citation Count,Citations/Year,DOI,URL,Relevance Score
Dim10,Bayesian variable order Markov models,Christos Dimitrakakis,2010,2010-03-31,International Conference on Artificial Intelligence and Statistics,,161-168,"We present a simple, effective generalisation of variable order Markov models to full online Bayesian estimation. The mechanism used is close to that employed in context tree weighting. The main contribution is the addition of a prior, conditioned on context, on the Markov order. The resulting construction uses a simple recursion and can be updated efficiently. This allows the model to make predictions using more complex contexts, as more data is acquired, if necessary. In addition, our model can be alternatively seen as a mixture of tree experts. Experimental results show that the predictive model exhibits consistently good performance in a variety of domains.",31,1.9,,https://www.semanticscholar.org/paper/ab50e1fa0f249c1c758729573d36a508dae9cb1d,1.0000
Sin99,Universal linear prediction by model order weighting,A. Singer and M. Feder,1999,1999-10-01,IEEE Trans. Signal Process.,47,2685-2699,"A common problem that arises in adaptive filtering, autoregressive modeling, or linear prediction is the selection of an appropriate order for the underlying linear parametric model. We address this problem for linear prediction, but instead of fixing a specific model order, we develop a sequential prediction algorithm whose sequentially accumulated average squared prediction error for any bounded individual sequence is as good as the performance attainable by the best sequential linear predictor of order less than some M. This predictor is found by transforming linear prediction into a problem analogous to the sequential probability assignment problem from universal coding theory. The resulting universal predictor uses essentially a performance-weighted average of all predictors for model orders less than M. Efficient lattice filters are used to generate the predictions of all the models recursively, resulting in a complexity of the universal algorithm that is no larger than that of the largest model order. Examples of prediction performance are provided for autoregressive and speech data as well as an example of adaptive data equalization.",153,5.7,10.1109/78.790651,https://doi.org/10.1109/78.790651,1.0000
Mcc96b,Hidden state and reinforcement learning with instance-based state identification,A. McCallum,1996,1996-06-01,"IEEE transactions on systems, man, and cybernetics. Part B, Cybernetics : a publication of the IEEE Systems, Man, and Cybernetics Society",26 3,"'
          464-73
        ","Real robots with real sensors are not omniscient. When a robot's next course of action depends on information that is hidden from the sensors because of problems such as occlusion, restricted range, bounded field of view and limited attention, we say the robot suffers from the hidden state problem. State identification techniques use history information to uncover hidden state. Some previous approaches to encoding history include: finite state machines, recurrent neural networks and genetic programming with indexed memory. A chief disadvantage of all these techniques is their long training time. This paper presents instance-based state identification, a new approach to reinforcement learning with state identification that learns with much fewer training steps. Noting that learning with history and learning in continuous spaces both share the property that they begin without knowing the granularity of the state space, the approach applies instance-based (or ""memory-based"") learning to history sequences-instead of recording instances in a continuous geometrical space, we record instances in action-percept-reward sequence space. The first implementation of this approach, called Nearest Sequence Memory, learns with an order of magnitude fewer steps than several previous approaches.",90,3.0,10.1109/3477.499796,https://doi.org/10.1109/3477.499796,1.0000
Kap18,Continual Reinforcement Learning with Complex Synapses,"Christos Kaplanis, M. Shanahan, and C. Clopath",2018,2018-02-20,International Conference on Machine Learning,,2502-2511,"Unlike humans, who are capable of continual learning over their lifetimes, artificial neural networks have long been known to suffer from a phenomenon known as catastrophic forgetting, whereby new learning can lead to abrupt erasure of previously acquired knowledge. Whereas in a neural network the parameters are typically modelled as scalar values, an individual synapse in the brain comprises a complex network of interacting biochemical components that evolve at different timescales. In this paper, we show that by equipping tabular and deep reinforcement learning agents with a synaptic model that incorporates this biological complexity (Benna & Fusi, 2016), catastrophic forgetting can be mitigated at multiple timescales. In particular, we find that as well as enabling continual learning across sequential training of two simple tasks, it can also be used to overcome within-task forgetting by reducing the need for an experience replay database.",102,12,,https://www.semanticscholar.org/paper/4b0e8a4df3605d5e22c9eacc3cb360ff08eb8c4e,1.0000
Kri21,Optimal Model Selection in Contextual Bandits with Many Classes via Offline Oracles,Sanath Kumar Krishnamurthy and S. Athey,2021,,ArXiv,abs/2106.06483,,"We study the problem of model selection for contextual bandits, in which the al-gorithm must balance the bias-variance trade-off for model estimation while also balancing the exploration-exploitationtrade-off. In this paper, we propose the ﬁrst reduction of model selection in contextual bandits to ofﬂine model selection oracles, allowing for ﬂexible general purpose algorithms with computational requirements no worse than those for model selection for regression. Our main result is a new model selection guarantee for stochastic contextual bandits. When one of the classes in our set is realizable, up to a logarithmic dependency on the number of classes, our algorithm attains optimal realizability-based regret bounds for that class under one of two conditions: if the time-horizon is large enough, or if an assumption that helps with detecting misspeciﬁcation holds. Hence our algorithm adapts to the complexity of this unknown class. Even when this realizable class is known, we prove improved regret guarantees in early rounds by relying on simpler model classes for those rounds and hence further establish the importance of model selection in contextual bandits.",10,1.9,,https://www.semanticscholar.org/paper/f40369ffd66b7476a7b630bd310be35069158a2d,1.0000
Don23,Does Sparsity Help in Learning Misspecified Linear Bandits?,Jialin Dong and Lin F. Yang,2023,2023-03-29,International Conference on Machine Learning,,8317-8333,"Recently, the study of linear misspecified bandits has generated intriguing implications of the hardness of learning in bandits and reinforcement learning (RL). In particular, Du et al. (2020) show that even if a learner is given linear features in $\mathbb{R}^d$ that approximate the rewards in a bandit or RL with a uniform error of $\varepsilon$, searching for an $O(\varepsilon)$-optimal action requires pulling at least $\Omega(\exp(d))$ queries. Furthermore, Lattimore et al. (2020) show that a degraded $O(\varepsilon\sqrt{d})$-optimal solution can be learned within $\operatorname{poly}(d/\varepsilon)$ queries. Yet it is unknown whether a structural assumption on the ground-truth parameter, such as sparsity, could break the $\varepsilon\sqrt{d}$ barrier. In this paper, we address this question by showing that algorithms can obtain $O(\varepsilon)$-optimal actions by querying $O(\varepsilon^{-s}d^s)$ actions, where $s$ is the sparsity parameter, removing the $\exp(d)$-dependence. We then establish information-theoretical lower bounds, i.e., $\Omega(\exp(s))$, to show that our upper bound on sample complexity is nearly tight if one demands an error $ O(s^{\delta}\varepsilon)$ for $0<\delta<1$. For $\delta\geq 1$, we further show that $\operatorname{poly}(s/\varepsilon)$ queries are possible when the linear features are""good""and even in general settings. These results provide a nearly complete picture of how sparsity can help in misspecified bandit learning and provide a deeper understanding of when linear features are""useful""for bandit and reinforcement learning with misspecification.",3,1.0,10.48550/arXiv.2303.16998,https://doi.org/10.48550/arXiv.2303.16998,1.0000
Cru89,Inferring statistical complexity.,J. Crutchfield and K. Young,1989,1989-07-10,Physical review letters,63 2,"'
          105-108
        ",Statistical mechanics is used to describe the observed information processing complexity of nonlinear dynamical systems. We introduce a measure of complexity distinct from and dual to the information theoretic entropies and dimensions. A technique is presented that directly reconstructs minimal equations of motion from the recursive structure of measurement sequences. Application to the period-doubling cascade demonstrates a form of superuniversality that refers only to the entropy and complexity of a data stream.,973,26,10.1103/PHYSREVLETT.63.105,https://doi.org/10.1103/PHYSREVLETT.63.105,1.0000
Yam98,A Decision-Theoretic Extension of Stochastic Complexity and Its Applications to Learning,K. Yamanishi,1998,1998-07-01,IEEE Trans. Inf. Theory,44,1424-1439,"Rissanen (1978) has introduced stochastic complexity to define the amount of information in a given data sequence relative to a given hypothesis class of probability densities, where the information is measured in terms of the logarithmic loss associated with universal data compression. This paper introduces the notion of extended stochastic complexity (ESC) and demonstrates its effectiveness in design and analysis of learning algorithms in on-line prediction and batch-learning scenarios. ESC can be thought of as an extension of Rissanen's stochastic complexity to the decision-theoretic setting where a general real-valued function is used as a hypothesis and a general loss function is used as a distortion measure. As an application of ESC to on-line prediction, this paper shows that a sequential realization of ESC produces an on-line prediction algorithm called Vovk's aggregating strategy, which can be thought of as an extension of the Bayes algorithm. We derive upper bounds on the cumulative loss for the aggregating strategy both of an expected form and a worst case form in the case where the hypothesis class is continuous. As an application of ESC to batch-learning, this paper shows that a batch-approximation of ESC induces a batch-learning algorithm called the minimum L-complexity algorithm (MLC), which is an extension of the minimum description length (MDL) principle. We derive upper bounds on the statistical risk for the MLC, which are the least to date. Through the ESC we give a unifying view of the most effective learning algorithms that have been explored in computational learning theory.",87,3.1,10.1109/18.681319,https://doi.org/10.1109/18.681319,1.0000
Nar03,"Adaptive control using multiple models, switching and tuning","K. Narendra, Osvaldo Driollet, M. Feiler, and Koshy George",2003,2003-03-01,International Journal of Adaptive Control and Signal Processing,17,,,17,0.7,10.1002/acs.740,https://doi.org/10.1002/acs.740,0.9500
Kot10,Following the Flattened Leader,"W. Kotłowski, P. Grünwald, and S. D. Rooij",2010,2010-07-01,Annual Conference Computational Learning Theory,,106-118,"We analyze the regret, measured in terms of log loss, of the maximum likelihood (ML) sequential prediction strategy. This “follow the leader” strategy also defines one of the main versions of Minimum Description Length model selection. We proved in prior work for single parameter exponential family models that (a) in the misspecified case, the redundancy of follow-the-leader is not 1 2 log n+O(1), as it is for other universal prediction strategies; as such, the strategy also yields suboptimal individual sequence regret and inferior model selection performance; and (b) that in general it is not possible to achieve the optimal redundancy when predictions are constrained to the distributions in the considered model. Here we describe a simple “flattening” of the sequential ML and related predictors, that does achieve the optimal worst case individual sequence regret of (k/2) log n + O(1) for k parameter exponential family models for bounded outcome spaces; for unbounded spaces, we provide almost-sure results. Simulations show a major improvement of the resulting model selection criterion.",10,0.6,,https://www.semanticscholar.org/paper/acec7cd7cfd22b71efa974ab49e04cb547fece83,0.9300
Kno18b,Spatio-temporal Bayesian On-line Changepoint Detection with Model Selection,Jeremias Knoblauch and T. Damoulas,2018,2018-05-14,International Conference on Machine Learning,,2723-2732,"Bayesian On-line Changepoint Detection is extended to on-line model selection and non-stationary spatio-temporal processes. We propose spatially structured Vector Autoregressions (VARs) for modelling the process between changepoints (CPs) and give an upper bound on the approximation error of such models. The resulting algorithm performs prediction, model selection and CP detection on-line. Its time complexity is linear and its space complexity constant, and thus it is two orders of magnitudes faster than its closest competitor. In addition, it outperforms the state of the art for multivariate data.",44,5.5,,https://www.semanticscholar.org/paper/e6d2588d205ab64b4db7b1d5f2b01d9862a4a243,0.9200
Yam97,On-Line Maximum Likelihood Prediction with Respect to General Loss Functions,K. Yamanishi,1997,1997-08-01,J. Comput. Syst. Sci.,55,105-118,"This paper introduces a new family of deterministic and stochastic on-line prediction algorithms which work with respect to general loss functions and analyzes their behavior in terms of expected loss bounds. The algorithms useparametric probabilistic modelsregardless of the kind of loss function used. The key ideas of the algorithms are to iteratively estimate the probabilistic model using the maximum likelihood method and then to construct an optimal prediction function that minimizes the average of the loss taken with respect to the estimated probabilistic model. A future outcome is predicted using this optimal prediction function. We analyze the algorithms in the cases where the target distribution is (1)k-dimensional parametric andkis known, (2)k-dimensional parametric butkis unknown, and (3) nonparametric. For all the cases, we derive upper bounds on the expected instantaneous or cumulative losses for the algorithms with respect to a large family of loss functions satisfying the constraint introduced by Merhav and Feder. These loss bounds show new universal relations among the expected prediction accuracy, the indexes of the loss function, the complexity of the target rule, and the number of training examples.",0,,10.1006/jcss.1997.1503,https://doi.org/10.1006/jcss.1997.1503,0.9100
Pen24,LoRanPAC: Low-rank Random Features and Pre-trained Models for Bridging Theory and Practice in Continual Learning,"Liangzu Peng, Juan Elenter, Joshua Agterberg, Alejandro Ribeiro, and René Vidal",2024,2024-10-01,International Conference on Learning Representations,,,"The goal of continual learning (CL) is to train a model that can solve multiple tasks presented sequentially. Recent CL approaches have achieved strong performance by leveraging large pre-trained models that generalize well to downstream tasks. However, such methods lack theoretical guarantees, making them prone to unexpected failures. Conversely, principled CL approaches often fail to achieve competitive performance. In this work, we aim to bridge this gap between theory and practice by designing a simple CL method that is theoretically sound and highly performant. Specifically, we lift pre-trained features into a higher dimensional space and formulate an over-parametrized minimum-norm least-squares problem. We find that the lifted features are highly ill-conditioned, potentially leading to large training errors (numerical instability) and increased generalization errors. We address these challenges by continually truncating the singular value decomposition of the lifted features. Our approach, termed LoRanPAC, is stable with respect to the choice of hyperparameters, can handle hundreds of tasks, and outperforms state-of-the-art CL methods on multiple datasets. Importantly, our method satisfies a recurrence relation throughout its continual learning process, which allows us to prove it maintains small training and test errors by appropriately truncating a fraction of SVD factors. This results in a stable continual learning method with strong empirical performance and theoretical guarantees. Code available: https://github.com/liangzu/loranpac.",6,3.7,,https://www.semanticscholar.org/paper/f344ff3e1ccbbf16b31cb688d26831034decd8d1,0.9000
Kri21b,Towards Costless Model Selection in Contextual Bandits: A Bias-Variance Perspective,"Sanath Kumar Krishnamurthy, Adrienne M. Propp, and Susan Athey",2021,2021-06-11,International Conference on Artificial Intelligence and Statistics,,2476-2484,"Model selection in supervised learning provides costless guarantees as if the model that best balances bias and variance was known a priori. We study the feasibility of similar guarantees for cumulative regret minimization in the stochastic contextual bandit setting. Recent work [Marinov and Zimmert, 2021] identifies instances where no algorithm can guarantee costless regret bounds. Nevertheless, we identify benign conditions where costless model selection is feasible: gradually increasing class complexity, and diminishing marginal returns for best-in-class policy value with increasing class complexity. Our algorithm is based on a novel misspecification test, and our analysis demonstrates the benefits of using model selection for reward estimation. Unlike prior work on model selection in contextual bandits, our algorithm carefully adapts to the evolving bias-variance trade-off as more data is collected. In particular, our algorithm and analysis go beyond adapting to the complexity of the simplest realizable class and instead adapt to the complexity of the simplest class whose estimation variance dominates the bias. For short horizons, this provides improved regret guarantees that depend on the complexity of simpler classes.",5,1.0,,https://www.semanticscholar.org/paper/bc9914583a69474df771dafab0d4144d1d517a40,0.9000
Kri21c,Adapting to misspecification in contextual bandits with offline regression oracles,"Sanath Kumar Krishnamurthy, Vitor Hadad, and S. Athey",2021,2021-02-26,ArXiv,abs/2102.13240,,"Computationally efficient contextual bandits are often based on estimating a predictive model of rewards given contexts and arms using past data. However, when the reward model is not well-specified, the bandit algorithm may incur unexpected regret, so recent work has focused on algorithms that are robust to misspecification. We propose a simple family of contextual bandit algorithms that adapt to misspecification error by reverting to a good safe policy when there is evidence that misspecification is causing a regret increase. Our algorithm requires only an offline regression oracle to ensure regret guarantees that gracefully degrade in terms of a measure of the average misspecification level. Compared to prior work, we attain similar regret guarantees, but we do no rely on a master algorithm, and do not require more robust oracles like online or constrained regression oracles (e.g., Foster et al. (2020a); Krishnamurthy et al. (2020)). This allows us to design algorithms for more general function approximation classes.",27,5.2,,https://www.semanticscholar.org/paper/6c4f209e2a378d3bc0b33bdb81906a6e6725e2f8,0.9000
Via21,Improved Algorithms for Misspecified Linear Markov Decision Processes,"Daniel Vial, Advait Parulekar, S. Shakkottai, and R. Srikant",2021,2021-09-12,ArXiv,abs/2109.05546,,"For the misspecified linear Markov decision process (MLMDP) model of Jin et al. [2020], we propose an algorithm with three desirable properties. (P1) Its regret after $K$ episodes scales as $K \max \{ \varepsilon_{\text{mis}}, \varepsilon_{\text{tol}} \}$, where $\varepsilon_{\text{mis}}$ is the degree of misspecification and $\varepsilon_{\text{tol}}$ is a user-specified error tolerance. (P2) Its space and per-episode time complexities remain bounded as $K \rightarrow \infty$. (P3) It does not require $\varepsilon_{\text{mis}}$ as input. To our knowledge, this is the first algorithm satisfying all three properties. For concrete choices of $\varepsilon_{\text{tol}}$, we also improve existing regret bounds (up to log factors) while achieving either (P2) or (P3) (existing algorithms satisfy neither). At a high level, our algorithm generalizes (to MLMDPs) and refines the Sup-Lin-UCB algorithm, which Takemura et al. [2021] recently showed satisfies (P3) for contextual bandits. We also provide an intuitive interpretation of their result, which informs the design of our algorithm.",7,1.5,,https://www.semanticscholar.org/paper/1ff7d5cbad5d320c8d4da773095d4bb22d423565,0.9000
Li20,Detecting and Adapting to Irregular Distribution Shifts in Bayesian Online Learning,"Aodong Li, Alex Boyd, Padhraic Smyth, and S. Mandt",2020,2020-12-15,Neural Information Processing Systems,,6816-6828,"We consider the problem of online learning in the presence of distribution shifts that occur at an unknown rate and of unknown intensity. We derive a new Bayesian online inference approach to simultaneously infer these distribution shifts and adapt the model to the detected changes by integrating ideas from change point detection, switching dynamical systems, and Bayesian online learning. Using a binary 'change variable,' we construct an informative prior such that--if a change is detected--the model partially erases the information of past model updates by tempering to facilitate adaptation to the new data distribution. Furthermore, the approach uses beam search to track multiple change-point hypotheses and selects the most probable one in hindsight. Our proposed method is model-agnostic, applicable in both supervised and unsupervised learning settings, suitable for an environment of concept drifts or covariate drifts, and yields improvements over state-of-the-art Bayesian online learning approaches.",31,5.7,,https://www.semanticscholar.org/paper/4b891bc552f51b9396511202d9d6f6c697382126,0.9000
Woo06,A Non-Parametric Bayesian Method for Inferring Hidden Causes,"F. Wood, T. Griffiths, and Zoubin Ghahramani",2006,2006-07-13,ArXiv,abs/1206.6865,,"We present a non-parametric Bayesian approach to structure learning with hidden causes. Previous Bayesian treatments of this problem define a prior over the number of hidden causes and use algorithms such as reversible jump Markov chain Monte Carlo to move between solutions. In contrast, we assume that the number of hidden causes is unbounded, but only a finite number influence observable variables. This makes it possible to use a Gibbs sampler to approximate the distribution over causal structures. We evaluate the performance of both approaches in discovering hidden causes in simulated data, and use our non-parametric approach to discover hidden causes in a real medical dataset.",99,5.0,,https://www.semanticscholar.org/paper/77d1549b43efe3a89f0c072135924553f37118a5,0.9000
Spe23,A generative model of memory construction and consolidation,Eleanor Spens and N. Burgess,2023,2023-05-30,Nature Human Behaviour,8,526 - 543,"Episodic memories are (re)constructed, combining unique features with familiar schemas, share neural substrates with imagination, and show schema-based distortions that increase with consolidation. Here we present a computational model in which hippocampal replay (from an autoassociative network) trains generative models (variational autoencoders) in neo-cortex to (re)create sensory experiences via latent variable representations in entorhinal, medial prefrontal, and anterolateral temporal cortices. Simulations show effects of memory age and hippocampal lesions in agreement with previous models, but also provide mechanisms for se-mantic memory, imagination, episodic future thinking, relational inference, and schema-based distortions including boundary extension. The model explains how unique sensory and predict-able conceptual or schematic elements of memories are stored and reconstructed by efficiently combining both hippocampal and neocortical systems, optimising the use of limited hippocam-pal storage for new and unusual information. Overall, we believe hippocampal replay training neocortical generative models provides a comprehensive account of memory construction, ima-gination and consolidation.",88,30,10.1038/s41562-023-01799-z,https://doi.org/10.1038/s41562-023-01799-z,0.9000
Erv07,Switching between Predictors with an Application in Density Estimation,"Van Erven, D. Rooij, and P. Grünwald",2007,,,,149-156,"Universal coding is the standard technique for combining multiple predictors. This technique is explicitly used in minimum description length modeling, and implicitly in Bayesian modeling. Using universal coding, one can predict nearly as well as the best single predictor. When the predictors are themselves universal codes for models (sets of predictors) with varying number of parameters, however, we may often achieve smaller loss by switching between predictors in a different manner, which takes the local relative behaviour of the predictors into account. In this paper we present the switch-code, which implements this idea. It can be applied to coding, model selection, prediction and density estimation problems. As a proof of concept we give a particular application to histogram density estimation. We show that the switch-code achieves smaller redundancy, O(n1/3 log log n), than standard universal coding, which achieves O(n1/3(log n)2/3).",0,,,https://www.semanticscholar.org/paper/fee6e8b6bfd008202590ce83c26cd89ae10967fe,0.9000
Wol08,Approximate predictive state representations,"Britton Wolfe, Michael R. James, and Satinder Singh",2008,2008-05-12,Adaptive Agents and Multi-Agent Systems,,363-370,"Predictive state representations (PSRs) are models that represent the state of a dynamical system as a set of predictions about future events. The existing work with PSRs focuses on trying to learn exact models, an approach that cannot scale to complex dynamical systems. In contrast, our work takes the first steps in developing a theory of approximate PSRs. We examine the consequences of using an approximate predictive state representation, bounding the error of the approximate state under certain conditions. We also introduce factored PSRs, a class of PSRs with a particular approximate state representation. We show that the class of factored PSRs allow one to tune the degree of approximation by trading off accuracy for compactness. We demonstrate this trade-off empirically on some example systems, using factored PSRs that were learned from data.",13,0.7,10.65109/wtqk6477,https://doi.org/10.65109/wtqk6477,0.9000
Kul15,Spectral Learning of Predictive State Representations with Insufficient Statistics,"Alex Kulesza, Nan Jiang, and Satinder Singh",2015,2015-01-25,AAAI Conference on Artificial Intelligence,,2715-2721,"'
 
 Predictive state representations (PSRs) are models of dynamical systems that represent state as a vector of predictions about future observable events (tests) conditioned on past observed events (histories). If a practitioner selects finite sets of tests and histories that are known to be sufficient to completely capture the system, an exact PSR can be learned in polynomial time using spectral methods. However, most real-world systems are complex, and in practice computational constraints limit us to small sets of tests and histories which are therefore never truly sufficient. How, then, should we choose these sets? Existing theory offers little guidance here, and yet we show that the choice is highly consequential -- tests and histories selected at random or by a naive rule significantly underperform the best sets. In this paper we approach the problem both theoretically and empirically. While any fixed system can be represented by an infinite number of equivalent but distinct PSRs, we show that in the computationally unconstrained setting, where existing theory guarantees accurate predictions, the PSRs learned by spectral methods always satisfy a particular spectral bound. Adapting this idea, we propose a simple algorithmic technique to search for sets of tests and histories that approximately satisfy the bound while respecting computational limits. Empirically, our method significantly reduces prediction errors compared to standard spectral learning approaches.
 
",29,2.6,10.1609/aaai.v29i1.9635,https://doi.org/10.1609/aaai.v29i1.9635,0.9000
Bia00,"Predictability, Complexity, and Learning","W. Bialek, I. Nemenman, and Naftali Tishby",2000,2000-07-19,Neural Computation,13,2409-2463,"We define predictive information Ipred(T) as the mutual information between the past and the future of a time series. Three qualitatively different behaviors are found in the limit of large observation times T: Ipred(T) can remain finite, grow logarithmically, or grow as a fractional power law. If the time series allows us to learn a model with a finite number of parameters, then Ipred(T) grows logarithmically with a coefficient that counts the dimensionality of the model space. In contrast, power-law growth is associated, for example, with the learning of infinite parameter (or non-parametric) models such as continuous functions with smoothness constraints. There are connections between the predictive information and measures of complexity that have been defined both in learning theory and the analysis of physical systems through statistical mechanics and dynamical systems theory. Furthermore, in the same way that entropy provides the unique measure of available information consistent with some simple and plausible conditions, we argue that the divergent part of Ipred(T) provides the unique measure for the complexity of dynamics underlying a time series. Finally, we discuss how these ideas may be useful in problems in physics, statistics, and biology.",216,8.4,10.1162/089976601753195969,https://doi.org/10.1162/089976601753195969,0.9000
Ay04,Reductions of Hidden Information Sources,N. Ay and J. Crutchfield,2004,2004-05-21,Journal of Statistical Physics,120,659-684,"In all but special circumstances, measurements of time-dependent processes reflect internal structures and correlations only indirectly. Building predictive models of such hidden information sources requires discovering, in some way, the internal states and mechanisms. Unfortunately, there are often many possible models that are observationally equivalent. Here we show that the situation is not as arbitrary as one would think. We show that generators of hidden stochastic processes can be reduced to a minimal form and compare this reduced representation to that provided by computational mechanics – the ε-machine. On the way to developing deeper, measure-theoretic foundations for the latter, we introduce a new two-step reduction process. The first step (internal-event reduction) produces the smallest observationally equivalent σ-algebra and the second (internal-state reduction) removes σ-algebra components that are redundant for optimal prediction. For several classes of stochastic dynamical systems these reductions produce representations that are equivalent to ε-machines.",15,0.7,10.1007/s10955-005-6797-4,https://doi.org/10.1007/s10955-005-6797-4,0.9000
Fin04,When do differences matter? On-line feature extraction through cognitive economy,D. Finton,2004,2004-04-14,ArXiv,cs.LG/0404032,,"For an intelligent agent to be truly autonomous, it must be able to adapt its representation to the requirements of its task as it interacts with the world. Most current approaches to on-line feature extraction are ad hoc; in contrast, this paper derives principled criteria for representational adequacy by applying the psychological principle of cognitive economy to reinforcement learning. The criteria are principled because they are based on an analysis of the amount of reward the agent forfeits when it generalizes over states. This analysis shows that action-value errors are sometimes irrelevant, and that the agent may optimize its performance with limited cognitive resources by grouping together states whose differences do not matter in its task. The paper presents an algorithm based on this analysis, incorporating an active form of Q-learning and partitioning continuous state-spaces by merging and splitting Voronoi regions. The experiments illustrate a new methodology for testing and comparing representations by means of learning curves. Results from the puck-on-a-hill task demonstrate the algorithm's ability to learn effective representations, superior to those produced by some other, well-known, methods.",7,0.3,10.1016/j.cogsys.2004.06.005,https://doi.org/10.1016/j.cogsys.2004.06.005,0.9000
Oka26,A Thermodynamic Theory of Learning Part II: Critical Period Closure and Continual Learning Failure,Daisuke Okanohara,2026,2026-02-08,ArXiv,abs/2602.07950,,"Learning performed over finite time is inherently irreversible. In Part~I of this series, we modeled learning as a transport process in the space of parameter distributions and derived the Epistemic Speed Limit (ESL), which lower-bounds entropy production under finite-time dynamics. In this work (Part~II), we show that irreversibility imposes a geometric restriction on future adaptability through the compositional structure of learning dynamics. Successive learning phases compose multiplicatively as transport maps, and their Jacobians form a semigroup whose rank and singular values are submultiplicative. As a result, dynamically usable degrees of reconfiguration can only decrease under composition. We formalize the remaining adaptability of a model in terms of compatible effective rank, defined as the log-volume of task-preserving directions that remain dynamically accessible. Although task performance may remain unchanged, finite-time learning can progressively reduce this reconfiguration capacity. We prove a capacity-threshold criterion for continual learning: let m_B denote the stable rank of the Hessian of a new task B restricted to the task-preserving manifold of a previously learned task A. If m_B exceeds the residual compatible effective rank, then task B is trajectory-level incompatible with task A; any sufficient adaptation necessarily induces forgetting. Thus catastrophic forgetting arises not from the absence of multi-task solutions, but from irreversible loss of reconfiguration capacity under compositional learning dynamics. This establishes a trajectory-level capacity limit for continual learning.",0,,10.48550/arXiv.2602.07950,https://doi.org/10.48550/arXiv.2602.07950,0.9000
Sha24,Order parameters and phase transitions of continual learning in deep neural networks,"Haozhe Shan, Qianyi Li, and H. Sompolinsky",2024,2024-07-14,Proceedings of the National Academy of Sciences of the United States of America,123,,"Significance Continual learning (CL), the ability to learn new tasks without forgetting existing ones, is one of the greatest challenges in AI. Our work provides an analytically tractable theory that captures some key phenomena of CL in deep, wide neural networks. We highlight several “order parameters” that measure the similarity between tasks and show that they can be highly predictive of CL behaviors on classic benchmark tasks. Strikingly, we identify a set of phase transitions where the network’s CL ability changes abruptly with the order parameter. Our results provide quantitative understanding of how CL ability depends on task relations, network architectures, and learning procedures.",12,6.5,10.1073/pnas.2501899123,https://doi.org/10.1073/pnas.2501899123,0.9000
Tah25,On the Theory of Continual Learning with Gradient Descent for Neural Networks,"Hossein Taheri, A. Ghosh, and Arya Mazumdar",2025,2025-10-07,ArXiv,abs/2510.05573,,"Continual learning, the ability of a model to adapt to an ongoing sequence of tasks without forgetting earlier ones, is a central goal of artificial intelligence. To better understand its underlying mechanisms, we study the limitations of continual learning in a tractable yet representative setting. Specifically, we analyze one-hidden-layer quadratic neural networks trained by gradient descent on a sequence of XOR-cluster datasets with Gaussian noise, where different tasks correspond to clusters with orthogonal means. Our analysis is based on a tight characterization of gradient descent dynamics for the training loss, which yields explicit bounds on the rate of train-time forgetting as functions of the number of iterations, sample size, number of tasks, and hidden-layer width. We then leverage an algorithmic stability framework to bound the generalization gap, leading to corresponding guarantees on test-time forgetting. Together, our results provide the first closed-form guarantees for forgetting in continual learning with neural networks and show how key problem parameters jointly govern forgetting dynamics. Numerical experiments corroborate our theoretical results.",0,,10.48550/arXiv.2510.05573,https://doi.org/10.48550/arXiv.2510.05573,0.9000
Iat25,Two-factor synaptic consolidation reconciles robustness with pruning and homeostatic scaling,"Georgios Iatropoulos, W. Gerstner, and Johanni Brea",2025,2025-10-31,Proceedings of the National Academy of Sciences of the United States of America,122,,"Significance While most experiences are forgotten after only a few days, some memories can last an entire lifetime. The neurophysiological mechanisms that enable such memory preservation are poorly understood but are believed to be active during sleep, when neurons replay past events, prune their synapses, and regulate their firing. We provide a unified mathematical explanation for these processes in the form of an algorithm that stores memories in neural networks with maximal noise robustness. By representing each synapse as a product of two factors, our model automatically removes and tunes appropriate connections, while homeostatically scaling each neuron’s input. Our model reproduces experimental signs of activity-dependent rewiring and long-term memory formation in synaptic, cortical, and psychological data, and offers testable predictions.",0,,10.1073/pnas.2422602122,https://doi.org/10.1073/pnas.2422602122,0.9000
