Cite Key,Title,Authors,Year,Publication Date,Journal,Volume,Pages,Abstract,Citation Count,Citations/Year,DOI,URL,Relevance Score
Bal21,Kalman filters as the steady-state solution of gradient descent on variational free energy,M. Baltieri and Takuya Isomura,2021,2021-11-20,ArXiv,abs/2111.10530,,"The Kalman filter is an algorithm for the estimation of hidden variables in dynamical systems under linear Gauss-Markov assumptions with widespread applications across different fields. Recently, its Bayesian interpretation has received a growing amount of attention especially in neuroscience, robotics and machine learning. In neuroscience, in particular, models of perception and control under the banners of predictive coding, optimal feedback control, active inference and more generally the so-called Bayesian brain hypothesis, have all heavily relied on ideas behind the Kalman filter. Active inference, an algorithmic theory based on the free energy principle, specifically builds on approximate Bayesian inference methods proposing a variational account of neural computation and behaviour in terms of gradients of variational free energy. Using this ambitious framework, several works have discussed different possible relations between free energy minimisation and standard Kalman filters. With a few exceptions, however, such relations point at a mere qualitative resemblance or are built on a set of very diverse comparisons based on purported differences between free energy minimisation and Kalman filtering. In this work, we present a straightforward derivation of Kalman filters consistent with active inference via a variational treatment of free energy minimisation in terms of gradient descent. The approach considered here offers a more direct link between models of neural dynamics as gradient descent and standard accounts of perception and decision making based on probabilistic inference, further bridging the gap between hypotheses about neural implementation and computational principles in brain and behavioural sciences.",6,1.3,,https://www.semanticscholar.org/paper/e8b97e604cbc2a9430fcb017133491d3d4d2d50c,0.7000
Yu22,Adaptive Kalman Filtering for Recursive Both Additive Noise and Multiplicative Noise,Xingkai Yu and Jian-xun Li,2022,2022-06-01,IEEE Transactions on Aerospace and Electronic Systems,58,1634-1649,"This article focuses on the adaptive Kalman filtering problem for linear systems with unknown covariances of both dynamic multiplicative noise (multiplicative measurement noise) and additive noises (additive process and measurement noises). A recursive-noise adaptive Kalman filter is proposed to estimate both states and covariances of noises by using the variational Bayesian (VB) inference and an indirect method. First, we characterize inverse Wishart priors for both measurement noise covariance and process noise covariance and employ the Student’s t-distribution to represent the likelihood function, which is non-Gaussian and affected by mixing multiplicative noise and additive measurement noise. Then, an adaptive Kalman filtering for recursive both noise covariance matrices and dynamic state is proposed following VB inference. Performance analysis for VB procedures and the proposed filter is provided to ensure the convergence and stability. A target tracking example is provided to validate the effectiveness of the proposed filtering algorithm.",32,8.1,10.1109/taes.2021.3117896,https://doi.org/10.1109/taes.2021.3117896,0.7000
Dru18,Learning optimal decisions with confidence,"Jan Drugowitsch, André G. Mendonça, Z. Mainen, and A. Pouget",2018,2018-01-07,Proceedings of the National Academy of Sciences,116,24872 - 24880,"Significance Popular models for the trade-off between speed and accuracy of everyday decisions usually assume fixed, low-dimensional sensory inputs. In contrast, in the brain, these inputs are distributed across larger populations of neurons, and their interpretation needs to be learned from feedback. We ask how such learning could occur and demonstrate that efficient learning is significantly modulated by decision confidence. This modulation predicts a particular dependency pattern between consecutive choices and provides insight into how a priori biases for particular choices modulate the mechanisms leading to efficient decisions in these models. Diffusion decision models (DDMs) are immensely successful models for decision making under uncertainty and time pressure. In the context of perceptual decision making, these models typically start with two input units, organized in a neuron–antineuron pair. In contrast, in the brain, sensory inputs are encoded through the activity of large neuronal populations. Moreover, while DDMs are wired by hand, the nervous system must learn the weights of the network through trial and error. There is currently no normative theory of learning in DDMs and therefore no theory of how decision makers could learn to make optimal decisions in this context. Here, we derive such a rule for learning a near-optimal linear combination of DDM inputs based on trial-by-trial feedback. The rule is Bayesian in the sense that it learns not only the mean of the weights but also the uncertainty around this mean in the form of a covariance matrix. In this rule, the rate of learning is proportional (respectively, inversely proportional) to confidence for incorrect (respectively, correct) decisions. Furthermore, we show that, in volatile environments, the rule predicts a bias toward repeating the same choice after correct decisions, with a bias strength that is modulated by the previous choice’s difficulty. Finally, we extend our learning rule to cases for which one of the choices is more likely a priori, which provides insights into how such biases modulate the mechanisms leading to optimal decisions in diffusion models.",68,8.1,10.1073/pnas.1906787116,https://doi.org/10.1073/pnas.1906787116,0.7000
Par17,"Uncertainty, epistemics and active inference",Thomas Parr and Karl J. Friston,2017,2017-11-01,Journal of the Royal Society Interface,14,,"Biological systems—like ourselves—are constantly faced with uncertainty. Despite noisy sensory data, and volatile environments, creatures appear to actively maintain their integrity. To account for this remarkable ability to make optimal decisions in the face of a capricious world, we propose a generative model that represents the beliefs an agent might possess about their own uncertainty. By simulating a noisy and volatile environment, we demonstrate how uncertainty influences optimal epistemic (visual) foraging. In our simulations, saccades were deployed less frequently to regions with a lower sensory precision, while a greater volatility led to a shorter inhibition of return. These simulations illustrate a principled explanation for some cardinal aspects of visual foraging—and allow us to propose a correspondence between the representation of uncertainty and ascending neuromodulatory systems, complementing that suggested by Yu & Dayan (Yu & Dayan 2005 Neuron 46, 681–692. (doi:10.1016/j.neuron.2005.04.026)).",229,27,10.1098/rsif.2017.0376,https://doi.org/10.1098/rsif.2017.0376,0.6900
Ama98b,Why natural gradient?,S. Amari and S. Douglas,1998,1998-05-12,"Proceedings of the 1998 IEEE International Conference on Acoustics, Speech and Signal Processing, ICASSP '98 (Cat. No.98CH36181)",2,1213-1216 vol.2,,197,7.0,10.1109/ICASSP.1998.675489,https://doi.org/10.1109/ICASSP.1998.675489,0.6700
Wan18,Kalman filtering through the feedback adaption of prior error covariance,"Jiaolong Wang, Jihe Wang, Dexin Zhang, Xiaowei Shao, and Guozhong Chen",2018,2018-11-01,Signal Process.,152,47-53,"Abstract For Kalman filtering problems with inaccurate or mismatched process noise statistics, through proposing the feedback excavation based covariance adaption scheme, this paper elaborates a new adaptive Kalman filter for linear time-invariant systems. To relief Kalman theory's requirement on the accurate and a priori knowledge about process noise statistics, the original covariance prediction step of Kalman filter is removed in the new approach; instead, with proposed covariance adaption scheme, the prior error covariance is directly reconstructed through online excavating posterior sequence, which is also the main innovation of this work. Since the process noise covariance is not used in the new adaption scheme, the negative influence of mismatched noise statistics can be significantly reduced in proposed adaptive Kalman filter. In addition, the positive semi-definiteness of the online adapted prior error covariance is mathematically guaranteed in the new adaption scheme without imposing extra computational cost. The new approach's advantages in filtering adaptability, accuracy and simplicity are demonstrated using numerical simulations of an object tracking scenario.",40,5.3,10.1016/J.SIGPRO.2018.05.011,https://doi.org/10.1016/J.SIGPRO.2018.05.011,0.6700
Gat18,Latency-Reliability Tradeoffs for State Estimation,"Konstantinos Gatsis, Hamed Hassani, and George Pappas",2018,2018-10-28,IEEE Transactions on Automatic Control,66,1009-1023,"The emerging interest in low-latency high-reliability applications, such as connected vehicles, necessitates a new abstraction between communication and control. Thanks to advances in cyber-physical systems over the past decades, we understand this interface for classical bit-rate models of channels as well as packet-loss-type channels. This article proposes a new abstraction characterized as a tradeoff curve between latency, reliability, and rate. Our aim is to understand—do we (control engineers) prefer faster but less reliable communications (with shorter codes), or slower but more reliable communications (with longer codes)? In this article, we examine the tradeoffs between latency and reliability for the problem of estimating dynamical systems over communication channels. Employing different latency-reliability curves derived from practical coding schemes, we develop a cross-layer design methodology, i.e., select the code length depending on the system dynamics to optimize system performance.",25,3.3,10.1109/TAC.2020.2992563,https://doi.org/10.1109/TAC.2020.2992563,0.6700
Hef66,The effect of erroneous models on the Kalman filter response,H. Heffes,1966,1966-07-01,IEEE Transactions on Automatic Control,11,541-543,"The optimal filtering equations, as derived by Kalman [1], [2], require the specification of a number of models for a given application. This paper concerns itself with the effect of errors in the assumed models on the filter response. The types of errors considered are those in the covariance of the initial state vector, the covariance of the stochastic inputs to the system, and the covariance of the uncorrelated measurement noise. Presented here is a derivation of a recursive equation for the actual covariance matrix of the estimation error when the filter design is based upon erroneous models. The derived equation can also be used to obtain the covariance matrix of the estimation error when the optimal filter gains are approximated by simple functions of time to be used in a real-time filtering application. A numerical example illustrates the use of the derived equations.",196,3.3,10.1109/TAC.1966.1098392,https://doi.org/10.1109/TAC.1966.1098392,0.6600
Wan00,Nonlinear estimation and modeling of noisy time series by dual kalman filtering methods,E. Wan and Alex T. Nelson,2000,,,,,"Numerous applications require either the estimation or prediction of a noisy time-series. Examples include speech enhancement, economic forecasting, and geophysical modeling. A noisy time-series can be described in terms of a probabilistic model, which accounts for both the deterministic and stochastic components of the dynamics. Such a model can be used with a Kalman filter (or extended Kalman filter) to estimate and predict the time-series from noisy measurements. When the model is unknown, it must be estimated as well; dual estimation refers to the problem of estimating both the time-series, and its underlying probabilistic model, from noisy data. The majority of dual estimation techniques in the literature are for signals described by linear models, and many are restricted to off-line application domains. Using a probabilistic approach to dual estimation, this work unifies many of the approaches in the literature within a common theoretical and algorithmic framework, and extends their capabilities to include sequential dual estimation of both linear and nonlinear signals. The dual Kalman filtering method is developed as a method for minimizing a variety of dual estimation cost functions, and is shown to be an effective general method for estimating the signal, model parameters, and noise variances in both on-line and off-line environments.",116,4.4,,https://www.semanticscholar.org/paper/758b96ba2612a0526cf7536557b9a287e3746a72,0.6600
Ait14,Probabilistic Synapses,"L. Aitchison, A. Pouget, and P. Latham",2014,2014-10-04,,,,"Learning, especially rapid learning, is critical for survival. However, learning is hard: a large number of synaptic weights must be set based on noisy, often ambiguous, sensory information. In such a high-noise regime, keeping track of probability distributions over weights — not just point estimates — is the optimal strategy. Here we hypothesize that synapses take that optimal strategy: they do not store just the mean weight; they also store their degree of uncertainty — in essence, they put error bars on the weights. They then use that uncertainty to adjust their learning rates, with higher uncertainty resulting in higher learning rates. We also make a second, independent, hypothesis: synapses communicate their uncertainty by linking it to variability, with more uncertainty leading to more variability. More concretely, the value of a synaptic weight at a given time is a sample from its probability distribution. These two hypotheses cast synaptic plasticity as a problem of Bayesian inference, and thus provide a normative view of learning. They are consistent with known learning rules, offer an explanation for the large variability in the size of post-synaptic potentials, and make several falsifiable experimental predictions. To survive, animals must accurately estimate the state of the external world. This estimation problem is plagued by uncertainty: not only is information often extremely limited (e.g., because it is dark) or ambiguous (e.g., a rustle in the bushes could be the wind, or a it could be a predator), but sensory receptors, and indeed all neural circuits, are noisy. Historically, models of neural computation ignored this uncertainty, and relied instead on the idea that the nervous system represents a single point estimate [1]. However, this does not seem to be what animals do — not only does ignoring uncertainty lead to suboptimal decisions, it is inconsistent with a large body of experimental work [2, 3]. Thus, the current view is that in many, if not most, cases, animals keep track of uncertainty, and use it to guide their decisions [3]. 1 ar X iv :1 41 0. 10 29 v3 [ qbi o. N C ] 2 6 A pr 2 01 7 Accurately estimating the state of the world is just one problem faced by animals. They also need to learn, and in particular they need to leverage their past experience. It is believed that learning primarily involves changing synaptic weights. But estimating the correct weight, like estimating the state of the world, is plagued by uncertainty: not only is the information available to synapses often extremely limited (in many cases just pre and post synaptic activity), but that information is extremely noisy. Historically, models of synaptic plasticity ignored this uncertainty, and relied instead on the idea that synapses make a single point estimate of their weight [3]. However, uncertainty is important for optimal learning — just as it is important for optimal inference of the state of the world. Motivated by this observation, we propose two hypotheses. The first, Bayesian Plasticity, states that during learning, synapses do indeed take uncertainty into account. Under this hypothesis, synapses do not just try to find a point estimate of their weights, as is done in almost all learning rules in neuroscience; instead, they learn a probability distribution over their weights. This allows synapses to adjust their learning rates on the fly: when uncertainty is high, learning rates are turned up, and when uncertainty is low, learning rates are turned down. These adjustments allow synapses to learn faster, so there is likely to be considerable evolutionary pressure for such a mechanism. Bayesian Plasticity is a hypothesis about what synapses compute. It does not, however, tell us how synapses should set their weights. For that we need a second hypothesis. Here we propose that weights are sampled from the probability distribution describing the syanpses’s degree of uncertainty. Under this hypothesis, which we refer to as Synaptic Sampling, trial to trial variability gives us a direct readout of uncertaity: the larger the trial to trial variability in a synaptic strength, the larger the uncertainty. Combined, these hypotheses make several strong experimental predictions. One is consistent with re-analysis of existing experimental data; the others, which are feasible in the not so distant future, could falsify the model. We begin our analysis with a derivation of learning rules under the assumption that synapses keep track of their uncertainty (Bayesian Plasticity). That gives us a set of rules for updating not just the mean weight (as all standard learning rules do), but also the uncertainty. We then add to our framework a method for choosing the PSP variability (Synaptic Sampling). Finally, we discuss the experimental implications of our two hypotheses. We begin with a simplified model of synaptic integration. Neurons in vivo receive a constant barrage of spikes, and each incoming spike produces a PSP — a small change in the postsynaptic neuron’s membrane potential. Very approximately, PSPs combine linearly, allowing us to write the membrane potential relative to rest as",6,0.5,,https://www.semanticscholar.org/paper/d9412730fab718fe12645f9557a8d06eba2bfe02,0.6600
Ait14b,Bayesian synaptic plasticity makes predictions about plasticity experiments in vivo,L. Aitchison and P. Latham,2014,2014-10-04,arXiv: Neurons and Cognition,,,"Humans and other animals learn by updating synaptic weights in the brain. Rapid learning allows animals to adapt quickly to changes in their environment, giving them a large selective advantage. As brains have been evolving for several hundred million years, we might expect biological learning rules to be close to optimal, by exploiting all locally available information in order to learn as rapidly as possible. However, no previously proposed learning rules are optimal in this sense. We therefore use Bayes theorem to derive optimal learning rules for supervised, unsupervised and reinforcement learning. As expected, these rules prove to be significantly more effective than the best classical learning rules. Our learning rules make two predictions about the results of plasticity experiments in active networks. First, we predict that learning rates should vary across time, increasing when fewer inputs are active. Second, we predict that learning rates should vary across synapses, being higher for synapses whose presynaptic cells have a lower average firing rate. Finally, our methods are extremely flexible, allowing the derivation of optimal learning rules based solely on the information that is assumed, or known, to be available to the synapse. This flexibility should allow for the derivation of optimal learning rules for progressively more complex and realistic synaptic and neural models --- allowing us to connect theory with complex biological reality.",11,0.9,,https://www.semanticscholar.org/paper/46ab1f9b1ffada9a82bbb5ffe39e26e5ac52cbad,0.6500
Ain67,On the Efficiency of Learning Machines,W. Ainsworth,1967,1967-11-01,IEEE Trans. Syst. Sci. Cybern.,3,111-116,"The efficiency of the learning process is investigated in terms of the efficiency of abstract learning machines. The measure of efficiency defined gives an estimate of the minimum period for a system to absorb a given quantity of information, makes possible a quantitative comparison of different learning systems, and establishes a quantity which designers of adaptive machines should attempt to maximize.",3,0.1,10.1109/TSSC.1967.300091,https://doi.org/10.1109/TSSC.1967.300091,0.6500
Bru20b,Convergence and Consistency of Recursive Least Squares with Variable-Rate Forgetting,"Adam L. Bruce, A. Goel, and D. Bernstein",2020,2020-03-05,Autom.,119,109052,"A recursive least squares algorithm with variable rate forgetting (VRF) is derived by minimizing a quadratic cost function.Under persistent excitation and boundedness of the forgetting factor, the minimizer given by VRF is shown to converge to the true parameters. In addition, under persistent excitation and with noisy measurements, where the noise is uncorrelated with the regressor, conditions are given under which the minimizer given by VRF is a consistent estimator of the true parameters.The results are illustrated by a numerical example involving abruptly changing parameters.",83,13,10.1016/j.automatica.2020.109052,https://doi.org/10.1016/j.automatica.2020.109052,0.6500
Wid76,Stationary and nonstationary learning characteristics of the LMS adaptive filter,"B. Widrow, J. Mccool, M. Larimore, and C. Johnson",1976,1976-08-01,Proceedings of the IEEE,64,1151-1162,,1464,29,10.1007/978-94-010-1223-2_23,https://doi.org/10.1007/978-94-010-1223-2_23,0.6400
Wid84,On the statistical efficiency of the LMS algorithm with nonstationary inputs,B. Widrow and E. Walach,1984,1984-05-22,IEEE Trans. Inf. Theory,30,211-221,"A fundamental relationship exists between the quality of an adaptive solution and the amount of data used in obtaining it. Quality is defined here in terms of ""misadjustment,"" the ratio of the excess mean square error (mse) in an adaptive solution to the minimum possible mse. The higher the misadjustment, the lower the quality is. The quality of the exact least squares solution is compared with the quality of the solutions obtained by the orthogonalized and the conventional least mean square (LMS) algorithms with stationary and nonstationary input data. When adapting with noisy observations, a filter trained with a finite data sample using an exact least squares algorithms will have a misadjustment given by M=\frac{n}{N}=\frac{number of weights}{number of training samples} If the same adaptive filter were trained with a steady flow of data using an ideal ""orthogonalized LMS"" algorithm, the misadjustment would be M=\frac{n}{4\tau_{\mse}}=\frac{number of weights}{number of training samples} Thus, for a given time constant \tau_{\mse} of the learning process, the ideal orthogonalized LMS algorithm will have about as low a misadjustment as can be achieved, since this algorithm performs essentially as an exact least squares algorithm with exponential data weighting. It is well known that when rapid convergence with stationary data is required, exact least squares algorithms can in certain cases outperform the conventional Widrow-Hoff LMS algorithm. It is shown here, however, that for an important class of nonstationary problems, the misadjustment of conventional LMS is the same as that of orthogonalized LMS, which in the stationary case is shown to perform essentially as an exact least squares algorithm.",177,4.2,10.1109/TIT.1984.1056892,https://doi.org/10.1109/TIT.1984.1056892,0.6400
Lai23,Generalized Forgetting Recursive Least Squares: Stability and Robustness Guarantees,Brian Lai and D. Bernstein,2023,2023-08-08,IEEE Transactions on Automatic Control,69,7646-7661,"This work presents generalized forgetting recursive least squares (GF-RLS), a generalization of RLS that encompasses many extensions of RLS as special cases. First, sufficient conditions are presented for the 1) Lyapunov stability, 2) uniform Lyapunov stability, 3) global asymptotic stability, and 4) global uniform exponential stability of parameter estimation error in GF-RLS when estimating fixed parameters without noise. Second, robustness guarantees are derived for the estimation of time-varying parameters in the presence of measurement noise and regressor noise. These robustness guarantees are presented in terms of global uniform ultimate boundedness of the parameter estimation error. A specialization of this result gives a bound to the asymptotic bias of least squares estimators in the errors-in-variables problem. Lastly, a survey is presented to show how GF-RLS can be used to analyze various extensions of RLS from literature.",26,9.3,10.1109/TAC.2024.3394351,https://doi.org/10.1109/TAC.2024.3394351,0.6300
Leu05,Gradient-based variable forgetting factor RLS algorithm in time-varying environments,S. Leung and C. F. So,2005,2005-08-01,IEEE Transactions on Signal Processing,53,3141-3150,,200,9.6,10.1109/TSP.2005.851110,https://doi.org/10.1109/TSP.2005.851110,0.6200
Jeg20,Learning as filtering: Implications for spike-based plasticity,"Jannes Jegminat, S. C. Surace, and Jean-Pascal Pfister",2020,2020-08-07,PLoS Computational Biology,18,,"Most normative models in computational neuroscience describe the task of learning as the optimisation of a cost function with respect to a set of parameters. However, learning as optimisation fails to account for a time-varying environment during the learning process and the resulting point estimate in parameter space does not account for uncertainty. Here, we frame learning as filtering, i.e., a principled method for including time and parameter uncertainty. We derive the filtering-based learning rule for a spiking neuronal network—the Synaptic Filter—and show its computational and biological relevance. For the computational relevance, we show that filtering improves the weight estimation performance compared to a gradient learning rule with optimal learning rate. The dynamics of the mean of the Synaptic Filter is consistent with spike-timing dependent plasticity (STDP) while the dynamics of the variance makes novel predictions regarding spike-timing dependent changes of EPSP variability. Moreover, the Synaptic Filter explains experimentally observed negative correlations between homo- and heterosynaptic plasticity.",7,1.2,10.1371/journal.pcbi.1009721,https://doi.org/10.1371/journal.pcbi.1009721,0.6200
Far16,Surprise-based learning: a novel measure of surprise with applications for learning within changing environments,"Mohammad Javad Faraji, K. Preuschoff, and W. Gerstner",2016,,,,,"Surprise is informative because it drives attention [1] and modifies learning [2]. Correlates of surprise have been observed at different stages of neural processing, and found to be relevant for learning and memory formation [3]. Although surprise is ubiquitous, there is neither a widely accepted theory that quantitatively links surprise to observed behavior, such as the startle response, nor an agreement on how surprise should influence learning speed or other parameters in iterative statistical learning algorithms. Building on and going beyond earlier surprise measures [1, 4–6], we propose a novel information theoretic measure for calculating surprise in a Bayesian framework so as to capture uncertainty of the world as well as imperfections of the subjective model of the world, two important aspects of surprise. The principle of future surprise minimization leads to a learning rule that can be interpreted as a surprise modulated belief update suitable for learning within changing environments. Importantly, we do not need an assumption about how quickly the world changes. We apply our surprise-modulated learning rule to an exploration task in a maze-like environment and to a dynamic decision making task. Our results are consistent with the behavioral finding that surprising events induce humans and animals to learn faster and to adapt more quickly to changing environments [7–9].",1,0.1,,https://www.semanticscholar.org/paper/5a3d73f79ac71020d39ffe1a7497dbd0f38425aa,0.6200
Far16b,Balancing New Against Old Information: The Role of Surprise,"M. Faraji, K. Preuschoff, and W. Gerstner",2016,2016-06-17,ArXiv,abs/1606.05642,,"Surprise is a widely used concept describing a range of phenomena from unexpected events to behavioral responses. We propose a measure of surprise, to arrive at a new framework for surprise-driven learning. There are two components to this framework: (i) a confidence-adjusted surprise measure to capture environmental statistics as well as subjective beliefs, (ii) a surprise-minimization learning rule, or SMiLe-rule, which dynamically adjusts the balance between new and old information without making prior assumptions about the temporal statistics of the environment. We apply our framework to a dynamic decision-making task and a maze exploration task to demonstrate that it is suitable for learning in complex environments, even if the environment undergoes gradual or sudden changes. Our proposed surprise-modulated belief update algorithm provides a framework to study the behavior of humans and animals encountering surprising events.",10,1.0,,https://www.semanticscholar.org/paper/aa1ed3e4c3a4563a9036fb5ed94a52d277d03e8d,0.6200
Bri98,Fisher Scoring and a Mixture of Modes Approach for Approximate Inference and Learning in Nonlinear State Space Models,T. Briegel and Volker Tresp,1998,1998-12-01,Neural Information Processing Systems,,403-409,"We present Monte-Carlo generalized EM equations for learning in nonlinear state space models. The difficulties lie in the Monte-Carlo E-step which consists of sampling from the posterior distribution of the hidden variables given the observations. The new idea presented in this paper is to generate samples from a Gaussian approximation to the true posterior from which it is easy to obtain independent samples. The parameters of the Gaussian approximation are either derived from the extended Kalman filter or the Fisher scoring algorithm. In case the posterior density is multimodal we propose to approximate the posterior by a sum of Gaussians (mixture of modes approach). We show that sampling from the approximate posterior densities obtained by the above algorithms leads to better models than using point estimates for the hidden states. In our experiment, the Fisher scoring algorithm obtained a better approximation of the posterior mode than the EKF. For a multimodal distribution, the mixture of modes approach gave superior results.",31,1.1,,https://www.semanticscholar.org/paper/92887743c432e00058f7842449df7373167fbb39,0.6200
Ath77,The stochastic control of the F-8C aircraft using a multiple model adaptive control (MMAC) method--Part I: Equilibrium flight,M. Athans et al.,1977,1977-10-01,IEEE Transactions on Automatic Control,22,768-780,"The purpose of this paper is to summarize some results obtained for the adaptive control of the F-8C aircraft using the so-called MMAC method. The discussion includes the selection of the performance criteria for both the lateral and the longitudinal dynamics, the design of the Kalman filters for different flight conditions, the ""identification"" aspects of the design using hypothesis testing ideas, and the performance of the closed-loop adaptive system.",320,6.6,10.1109/TAC.1977.1101599,https://doi.org/10.1109/TAC.1977.1101599,0.6100
Wan19,Suboptimal adaptive Kalman filtering based on the proportional control of prior error covariance.,"Jiaolong Wang, Chengxi Zhang, Qingxian Jia, and Minzhe Li",2019,2019-12-19,ISA transactions,,,"For linear time-invariant systems, this paper develops a new kind of adaptive Kalman filter to deal with Kalman filtering problems troubled by unknown/inaccurate process noise covariance. The limitation of Kalman filter is that its performance would deteriorate or even degrade if the accurate noise statistics could not be obtained in advance. To reduce or mitigate the negative influence caused by unknown/mismatched process noise covariance, this work elaborates a novel covariance control scheme in which the prior error covariance is recursively regulated with the proportional form of feedback information: the posterior sequence is first evaluated as online feedback to constitute a closed-loop structure for covariance propagation process, and then a proportional gain is employed to amplify the feedback term and fasten the converging of the estimated covariance parameter; note that, the new approach is relatively more independent of the parameter of process noise covariance and, therefore, the Kalman theory's rigorous dependency on accurate process noise covariance could be relaxed significantly. The mathematical properties and sub-optimality of the new covariance control scheme are discussed in detail as well as some practical considerations. The advantage of this newly developed method in filtering accuracy, adaptability and simplicity are illustrated with an object tracking scenario.",10,1.6,10.1016/j.isatra.2019.12.008,https://doi.org/10.1016/j.isatra.2019.12.008,0.6000
Lai71,Optimal adaptive control of linear systems,"D. Lainiotis, T. Upadhyay, and Jayant G. Deshpande",1971,1971-12-01,IEEE Conference on Decision and Control,10,247-257,"For the quadratic cost, nonlinear, adaptive stochastic control problem with linear discrete plant and measurement models excited by white gaussian noise, and unknown time-invariant model parameters, the optimal stochastic control is obtained and shown to separate (""Nonlinear Separation Theorem"") into a bank of model-conditional deterministic control gains and a corresponding bank of known nonlinear functionals of the model-conditional, causal, mean-square state-vector estimates. This separation may also be viewed as a decomposition of the optimal, nonlinear adaptive control into a bank of model-conditional optimal, non-adaptive linear controls, one for each admissible value of the unknown parameter ? and a nonlinear part, namely, the bank of a-posteriori model probabilities, which incorporate the adaptive nature, of the optimal adaptive control. Results are given for several special cases of the above problem that exhibit drastically reduced computational requirements. These are the cases of (a) uncertainty in the measurement matrix only; and (b) the case of completely known models, but with nongaussian initial state-vector. In both special cases, we have explicit separation between control and estimation. Moreover, in both cases only one deterministic controller is required to be used with the nonlinear, adaptive mean-square state-vector estimate. Several illustrative examples are included to demonstrate the adaptive control algorithm developed in this paper.",11,0.2,10.1109/CDC.1971.270991,https://doi.org/10.1109/CDC.1971.270991,0.6000
Lai71b,Optimal adaptive estimation: Structure and parameter adaption,D. Lainiotis,1971,1971-04-01,IEEE Transactions on Automatic Control,16,160-170,"Optimal structure and parameter adaptive estimators have been obtained for continuous as well as discrete data Gaussian process models with linear dynamics. Specifically, the essentially nonlinear adaptive estimators are shown to be decomposable (partition theorem) into two parts, a linear nonadaptive part consisting of a bank of Kalman-Bucy filters and a nonlinear part that incorporates the adaptive nature of the estimator. The conditional-error-covariance matrix of the estimator is also obtained in a form suitable for on-line performance evaluation. The adaptive estimators are applied to the problem of state estimation with non-Gaussian initial state, to estimation under measurement uncertainty (joint detection-estimation) as well as to system identification. Examples are given of the application of the adaptive estimators to structure and parameter adaptation indicating their applicability to engineering problems.",325,5.9,10.1109/TAC.1971.1099684,https://doi.org/10.1109/TAC.1971.1099684,0.6000
Fra13,Chapter 1 Elements of Information Theory for Networked Control Systems,M. Franceschetti and Paolo Minero,2013,,,,,"Next generation cyber-physical systems [35] will integrate computing, communication, and control technologies, to respond to the increased societal need to build large-scale systems using digital technology and interacting with the physical world. These include energy systems where the generation, transmission, and distribution of energy is made more efficient through the integration of information technologies; transportation systems that integrate intelligent vehicles and intelligent infrastructures; and health care systems where medical devices have high degree of intelligence and interoperability, integrating wireless networking and sensing capabilities. One of the fundamental characteristics of cyber-physical systems is that communication among computing and physical entities occurs over communication channels of limited bandwidth and is subject to interference and noise. This challenges the standard assumption of classical control theory that communication can be performed instantaneously, reliably, and with infinite precision, and leads to the development of a new theory of networked control systems (NCS) [7, 8, 24, 30]. This chapter complements the surveys [2, 50] that focus on the communication constraints imposed by the network on the ability to estimate and control dynamical systems. We describe in a tutorial style the main ideas and techniques that contributed shaping the field, with particular attention to the connections with Shannon’s information theory. A compendium of additional related results can be found in the recent monograph [44], relating results to Kolmogorov’s approach to information theory via the concept of topological entropy [1].",1,0.1,,https://www.semanticscholar.org/paper/30c82cc9a5ace2b811df9f1ebe98ba156d74a15e,0.6000
Bri00,Dynamic Neural Regression Models,T. Briegel and Volker Tresp,2000,,,,,"We consider sequential or online learning in dynamic neural regression models. By using a state space representation for the neural network' s parameter evolution in time we obtain approximations to the unknown posterior by either deriving posterior modes via the Fisher scoring algorithm or by deriving approximate posterior means with the importance sampling method. Furthermore, we replace the commonly used Gaussian noise assumption in the neural regression model by a more flexible noise model based on the Student t-density. Since the t-density can be interpreted as being an infinite mixture of Gaussians, hyperparameters such as the degrees of freedom of the t-density can be learned from the data based on an online EM-type algorithm. We show experimentally that our novel methods outperform state-of-the art neural network online learning algorithms like the extended Kalman filter method for both, situations with standard Gaussian noise terms and situations with measurement outliers.",5,0.2,10.5282/UBM/EPUB.1571,https://doi.org/10.5282/UBM/EPUB.1571,0.6000
Ous00,Adaptive Kalman filter for noise identification,M. Oussalah and J. Schutter,2000,2000-09-01,,,1225-1232,"This paper deals with an on line identification of the values of these entities by a suitable adjusting of the filter gain and incorporating information about the quality of innovation sequence. The result yields a new adaptive Kalman filter. The proposal is mainly based on statistical properties of the innovation sequence of the filter and improves some previous results pointed out by Bellanger and Mehra. Particularly, the autocorrelation function of the innovation sequence is used. Furthermore, information about the quality of the autocorrelation parameter is incorporated through a weighted least squares methodology. The determination of the weights is based on a distance criterion, which involves the ideal probability distribution and the current probability referring to the first and second order statistics of autocorrelation functions. The estimation of the a priori noise statistics Q and R is obtained straightforwardly from the preceding and the optimal gain and the innovation covariance of the filter.",56,2.2,,https://www.semanticscholar.org/paper/61a10975e7e875c0a9b68272485c96c881a6027f,0.5900
