Cite Key,Title,Authors,Year,Publication Date,Journal,Volume,Pages,Abstract,Citation Count,Citations/Year,DOI,URL,Relevance Score
Ric14,Nonparametric Bounds and Sensitivity Analysis of Treatment Effects.,"Amy Richardson, M. Hudgens, P. Gilbert, and J. Fine",2014,2014-11-01,Statistical science : a review journal of the Institute of Mathematical Statistics,29 4,"'
          596-618
        ","This paper considers conducting inference about the effect of a treatment (or exposure) on an outcome of interest. In the ideal setting where treatment is assigned randomly, under certain assumptions the treatment effect is identifiable from the observable data and inference is straightforward. However, in other settings such as observational studies or randomized trials with noncompliance, the treatment effect is no longer identifiable without relying on untestable assumptions. Nonetheless, the observable data often do provide some information about the effect of treatment, that is, the parameter of interest is partially identifiable. Two approaches are often employed in this setting: (i) bounds are derived for the treatment effect under minimal assumptions, or (ii) additional untestable assumptions are invoked that render the treatment effect identifiable and then sensitivity analysis is conducted to assess how inference about the treatment effect changes as the untestable assumptions are varied. Approaches (i) and (ii) are considered in various settings, including assessing principal strata effects, direct and indirect effects and effects of time-varying exposures. Methods for drawing formal inference about partially identified parameters are also discussed.",73,6.3,10.1214/14-STS499,https://doi.org/10.1214/14-STS499,1.0100
Lau03,"A Comparison of the Sherali-Adams, Lovász-Schrijver, and Lasserre Relaxations for 0-1 Programming",M. Laurent,2003,,Math. Oper. Res.,28,470-496,"htmlabstractSherali and Adams [SA90], Lovasz and Schrijver [LS91] and, recently, Lasserre [Las01b] have proposed lift and project methods for constructing hierarchies of successive linear or semidefinite relaxations of a 0-1 polytope P⊆ Rn converging to P in n steps. Lasserre's approach uses results about representations of positive polynomials as sums of squares and the dual theory of moments. We present the three methods in a common elementary framework and show that the Lasserre construction provides the tightest relaxations of P. As an application this gives a direct simple proof for the convergence of the Lasserre's hierarchy. We describe applications to the stable set polytope and to the cut polytope.",467,20,10.1287/moor.28.3.470.16391,https://doi.org/10.1287/moor.28.3.470.16391,1.0100
Hai18,A hierarchical a posteriori error estimator for the Reduced Basis Method,"Stefan Hain, Mario Ohlberger, Mladjan Radic, and K. Urban",2018,2018-02-09,Advances in Computational Mathematics,,1-24,"In this contribution, we are concerned with tight a posteriori error estimation for projection-based model order reduction of inf$\inf $-sup$\sup $ stable parameterized variational problems. In particular, we consider the Reduced Basis Method in a Petrov-Galerkin framework, where the reduced approximation spaces are constructed by the (weak) greedy algorithm. We propose and analyze a hierarchical a posteriori error estimator which evaluates the difference of two reduced approximations of different accuracy. Based on the a priori error analysis of the (weak) greedy algorithm, it is expected that the hierarchical error estimator is sharp with efficiency index close to one, if the Kolmogorov N-with decays fast for the underlying problem and if a suitable saturation assumption for the reduced approximation is satisfied. We investigate the tightness of the hierarchical a posteriori estimator both from a theoretical and numerical perspective. For the respective approximation with higher accuracy, we study and compare basis enrichment of Lagrange- and Taylor-type reduced bases. Numerical experiments indicate the efficiency for both, the construction of a reduced basis using the hierarchical error estimator in a greedy algorithm, and for tight online certification of reduced approximations. This is particularly relevant in cases where the inf$\inf $-sup$\sup $ constant may become small depending on the parameter. In such cases, a standard residual-based error estimator—complemented by the successive constrained method to compute a lower bound of the parameter dependent inf$\inf $-sup$\sup $ constant—may become infeasible.",30,3.6,10.1007/s10444-019-09675-z,https://doi.org/10.1007/s10444-019-09675-z,1.0100
Che17b,A robust error estimator and a residual-free error indicator for reduced basis methods,"Yanlai Chen, Jiahua Jiang, and A. Narayan",2017,2017-10-24,Comput. Math. Appl.,77,1963-1979,"The Reduced Basis Method (RBM) is a rigorous model reduction approach for solving parametrized partial differential equations. It identifies a low-dimensional subspace for approximation of the parametric solution manifold that is embedded in high-dimensional space. A reduced order model is subsequently constructed in this subspace. RBM relies on residual-based error indicators or {\em a posteriori} error bounds to guide construction of the reduced solution subspace, to serve as a stopping criteria, and to certify the resulting surrogate solutions. Unfortunately, it is well-known that the standard algorithm for residual norm computation suffers from premature stagnation at the level of the square root of machine precision. 
In this paper, we develop two alternatives to the standard offline phase of reduced basis algorithms. First, we design a robust strategy for computation of residual error indicators that allows RBM algorithms to enrich the solution subspace with accuracy beyond root machine precision. Secondly, we propose a new error indicator based on the Lebesgue function in interpolation theory. This error indicator does not require computation of residual norms, and instead only requires the ability to compute the RBM solution. This residual-free indicator is rigorous in that it bounds the error committed by the RBM approximation, but up to an uncomputable multiplicative constant. Because of this, the residual-free indicator is effective in choosing snapshots during the offline RBM phase, but cannot currently be used to certify error that the approximation commits. However, it circumvents the need for \textit{a posteriori} analysis of numerical methods, and therefore can be effective on problems where such a rigorous estimate is hard to derive.",26,3.0,10.1016/J.CAMWA.2018.11.032,https://doi.org/10.1016/J.CAMWA.2018.11.032,1.0000
Hew18b,Recursively Feasible Stochastic Model Predictive Control using Indirect Feedback,"Lukas Hewing, K. P. Wabersich, and M. Zeilinger",2018,2018-12-17,Autom.,119,109095,"We present a stochastic model predictive control (MPC) method for linear discrete-time systems subject to possibly unbounded and correlated additive stochastic disturbance sequences. Chance constraints are treated in analogy to robust MPC using the concept of probabilistic reachable sets for constraint tightening. We introduce an initialization of each MPC iteration which is always recursively feasibility and thereby allows that chance constraint satisfaction for the closed-loop system can readily be shown. Under an i.i.d. zero mean assumption on the additive disturbance, we furthermore provide an average asymptotic performance bound. Two examples illustrate the approach, highlighting feedback properties of the novel initialization scheme, as well as the inclusion of time-varying, correlated disturbances in a building control setting.",93,13,10.1016/j.automatica.2020.109095,https://doi.org/10.1016/j.automatica.2020.109095,1.0000
Ban85,Some a posteriori error estimators for elliptic partial differential equations,Randolph E. Bank and A. Weiser,1985,1985-05-01,Mathematics of Computation,44,283-301,"We present three new a posteriori error estimators in the energy norm for finite element solutions to elliptic partial differential equations. The estimators are based on solving local Neumann problems in each element. The estimators differ in how they enforce consistency of the Neumann problems. We prove that as the mesh size decreases, under suitable assumptions, two of the error estimators approach upper bounds on the norm of the true error, and all three error estimators are within multiplicative constants of the norm of the true error. We present numerical results in which one of the error estimators appears to converge to the norm of the true error.",905,22,10.1090/S0025-5718-1985-0777265-X,https://doi.org/10.1090/S0025-5718-1985-0777265-X,1.0000
Hua24b,Finite convergence of the Moment-SOS hierarchy for polynomial matrix optimization,Lei Huang and Jiawang Nie,2024,2024-03-25,Mathematical Programming,214,685 - 722,"This paper studies the matrix Moment-SOS hierarchy for solving polynomial matrix optimization. Our first result is to show the finite convergence of this hierarchy, if the nondegeneracy condition, strict complementarity condition and second order sufficient condition hold at every minimizer, under the Archimedean property. A useful criterion for detecting the finite convergence is the flat truncation. Our second result is to show that every minimizer of the moment relaxation must have a flat truncation when the relaxation order is big enough, under the above mentioned optimality conditions. These results give connections between nonlinear semidefinite optimization theory and Moment-SOS methods for solving polynomial matrix optimization.",6,2.8,10.1007/s10107-025-02199-z,https://doi.org/10.1007/s10107-025-02199-z,0.9800
Hai19,A hierarchical a posteriori error estimator for the Reduced Basis Method,"Stefan Hain, Mario Ohlberger, Mladjan Radic, and K. Urban",2019,2019-02-27,Advances in Computational Mathematics,45,2191 - 2214,"In this contribution, we are concerned with tight a posteriori error estimation for projection-based model order reduction of inf\documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$\inf $\end{document}-sup\documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$\sup $\end{document} stable parameterized variational problems. In particular, we consider the Reduced Basis Method in a Petrov-Galerkin framework, where the reduced approximation spaces are constructed by the (weak) greedy algorithm. We propose and analyze a hierarchical a posteriori error estimator which evaluates the difference of two reduced approximations of different accuracy. Based on the a priori error analysis of the (weak) greedy algorithm, it is expected that the hierarchical error estimator is sharp with efficiency index close to one, if the Kolmogorov N-with decays fast for the underlying problem and if a suitable saturation assumption for the reduced approximation is satisfied. We investigate the tightness of the hierarchical a posteriori estimator both from a theoretical and numerical perspective. For the respective approximation with higher accuracy, we study and compare basis enrichment of Lagrange- and Taylor-type reduced bases. Numerical experiments indicate the efficiency for both, the construction of a reduced basis using the hierarchical error estimator in a greedy algorithm, and for tight online certification of reduced approximations. This is particularly relevant in cases where the inf\documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$\inf $\end{document}-sup\documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$\sup $\end{document} constant may become small depending on the parameter. In such cases, a standard residual-based error estimator—complemented by the successive constrained method to compute a lower bound of the parameter dependent inf\documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$\inf $\end{document}-sup\documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$\sup $\end{document} constant—may become infeasible.",2,0.3,10.1007/s10444-019-09675-z,https://doi.org/10.1007/s10444-019-09675-z,0.9700
Guo23c,A Moment-SOS Hierarchy for Robust Polynomial Matrix Inequality Optimization with SOS-Convexity,Feng Guo and Jie Wang,2023,2023-04-25,,,,"We study a class of polynomial optimization problems with a robust polynomial matrix inequality (PMI) constraint where the uncertainty set itself is defined also by a PMI. These can be viewed as matrix generalizations of semi-infinite polynomial programs, since they involve actually infinitely many PMI constraints in general. Under certain SOS-convexity assumptions, we construct a hierarchy of increasingly tight moment-SOS relaxations for solving such problems. Most of the nice features of the moment-SOS hierarchy for the usual polynomial optimization are extended to this more complicated setting. In particular, asymptotic convergence of the hierarchy is guaranteed and finite convergence can be certified if some flat extension condition holds true. To extract global minimizers, we provide a linear algebra procedure for recovering a finitely atomic matrix-valued measure from truncated matrix-valued moments. As an application, we are able to solve the problem of minimizing the smallest eigenvalue of a polynomial matrix subject to a PMI constraint. If SOS-convexity is replaced by convexity, we can still approximate the optimal value as closely as desired by solving a sequence of semidefinite programs, and certify global optimality in case that certain flat extension conditions hold true. Finally, an extension to the non-convexity setting is provided under a rank one condition. To obtain the above-mentioned results, techniques from real algebraic geometry, matrix-valued measure theory, and convex optimization are employed.",0,,10.1287/moor.2023.0361,https://doi.org/10.1287/moor.2023.0361,0.9600
Shp08,Complete Identification Methods for the Causal Hierarchy,I. Shpitser and J. Pearl,2008,2008-06-01,J. Mach. Learn. Res.,9,1941-1979,"We consider a hierarchy of queries about causal relationships in graphical models, where each level in the hierarchy requires more detailed information than the one below. The hierarchy consists of three levels: associative relationships, derived from a joint distribution over the observable variables; cause-effect relationships, derived from distributions resulting from external interventions; and counterfactuals, derived from distributions that span multiple “parallel worlds” and resulting from simultaneous, possibly conflicting observations and interventions. We completely characterize cases where a given causal query can be computed from information lower in the hierarchy, and provide algorithms that accomplish this computation. Specifically, we show when effects of interventions can be computed from observational studies, and when probabilities of counterfactuals can be computed from experimental studies. We also provide a graphical characterization of those queries which cannot be computed (by any method) from queries at a lower layer of the hierarchy.",278,15,10.5555/1390681.1442797,https://doi.org/10.5555/1390681.1442797,0.9600
Deo20,A randomized relaxation method to ensure feasibility in stochastic control of linear systems subject to state and input constraints,"Luca Deori, S. Garatti, and M. Prandini",2020,2020-05-01,Autom.,115,108854,"Abstract We consider a linear system affected by an additive stochastic disturbance and address the design of a finite horizon control policy that is optimal according to some cost criterion and accounts also for probabilistic constraints on both the input and state variables. The resulting policy can be implemented over a receding horizon according to the model predictive control strategy. Such a possibility, however, is hampered by the fact that a feasibility issue may arise when recomputing the policy. Infeasibility indeed can occur if the disturbance has unbounded support and the state is required to remain in a bounded set. In this paper, we propose a solution to this issue that is based on the introduction of a constraint relaxation that becomes effective only when the original problem turns out to be unfeasible. This is obtained via a cascade of two probabilistically-constrained optimization problems where, in the first one, performance is neglected and the policy is designed to fully recover feasibility or – if this is not possible – to determine the minimum level of relaxation which is needed to recover feasibility; in the second step, such a minimum relaxation level is imposed while optimally (re-)tuning the control policy parameters. Both problems are solved through a computationally tractable scenario-based scheme using a finite number of disturbance realizations and providing an approximate solution that satisfies with high confidence the original probabilistic constraints of the cascade.",3,0.5,10.1016/j.automatica.2020.108854,https://doi.org/10.1016/j.automatica.2020.108854,0.9600
Kor16b,Convergence rates of moment-sum-of-squares hierarchies for optimal control problems,"Milan Korda, D. Henrion, and C. Jones",2016,2016-09-09,Syst. Control. Lett.,100,1-5,We study the convergence rate of moment-sum-of-squares hierarchies of semidefinite programs for optimal control problems with polynomial data. It is known that these hierarchies generate polynomial under-approximations to the value function of the optimal control problem and that these under-approximations converge in the L1 norm to the value function as their degree d tends to infinity. We show that the rate of this convergence is O(1/ log log d). We treat in detail the continuous-time infinite-horizon discounted problem and describe in brief how the same rate can be obtained for the finite-horizon continuous-time problem and for the discrete-time counterparts of both problems.,26,2.7,10.1016/j.sysconle.2016.11.010,https://doi.org/10.1016/j.sysconle.2016.11.010,0.9500
Hua21f,Homogenization for polynomial optimization with unbounded sets,"Lei Huang, Jiawang Nie, and Ya-Xiang Yuan",2021,2021-12-31,Mathematical Programming,200,105 - 145,"This paper considers polynomial optimization with unbounded sets. We give a homogenization formulation and propose a hierarchy of Moment-SOS relaxations to solve it. Under the assumptions that the feasible set is closed at infinity and the ideal of homogenized equality constraining polynomials is real radical, we show that this hierarchy of Moment-SOS relaxations has finite convergence, if some optimality conditions (i.e., the linear independence constraint qualification, strict complementarity and second order sufficient conditions) hold at every minimizer, including the one at infinity. Moreover, we prove extended versions of Putinar-Vasilescu type Positivstellensatz for polynomials that are nonnegative on unbounded sets. The classical Moment-SOS hierarchy with denominators is also studied. In particular, we give a positive answer to a conjecture of Mai, Lasserre and Magron in their recent work.",18,4.1,10.1007/s10107-022-01878-5,https://doi.org/10.1007/s10107-022-01878-5,0.9500
Mat15b,An iterative abstraction algorithm for reactive correct-by-construction controller synthesis,"Robert Mattila, Yilin Mo, and R. Murray",2015,2015-09-14,2015 54th IEEE Conference on Decision and Control (CDC),,6147-6152,"In this paper, we consider the problem of synthesizing correct-by-construction controllers for discrete-time dynamical systems. A commonly adopted approach in the literature is to abstract the dynamical system into a Finite Transition System (FTS) and thus convert the problem into a two player game between the environment and the system on the FTS. The controller design problem can then be solved using synthesis tools for general linear temporal logic or generalized reactivity(1) specifications. In this article, we propose a new abstraction algorithm. Instead of generating a single FTS to represent the system, we generate two FTSs, which are under- and over-approximations of the original dynamical system. We further develop an iterative abstraction scheme by exploiting the concept of winning sets, i.e., the sets of states for which there exists a winning strategy for the system. Finally, the efficiency of the new abstraction algorithm is illustrated by numerical examples.",7,0.7,10.1109/CDC.2015.7403186,https://doi.org/10.1109/CDC.2015.7403186,0.9400
Lin17c,A Convex Information Relaxation for Constrained Decentralized Control Design Problems,Weixuan Lin and E. Bitar,2017,2017-08-14,IEEE Transactions on Automatic Control,64,4788-4795,"We describe a convex programming approach to the calculation of lower bounds on the minimum cost of constrained decentralized control problems with nonclassical information structures. The class of problems that we consider entail the decentralized output feedback control of a linear time-varying system over a finite horizon, subject to polyhedral constraints on the state and input trajectories, and sparsity constraints on the controller's information structure. As the determination of optimal control policies for such systems is known to be computationally intractable in general, considerable effort has been made in the literature to identify efficiently computable, albeit suboptimal, feasible control policies. The construction of computationally tractable bounds on their suboptimality is the primary motivation for the techniques developed in this note. Specifically, given a decentralized control problem with nonclassical information, we characterize an expansion of the given information structure, which ensures its partial nestedness, while maximizing the optimal value of the resulting decentralized control problem under the expanded information structure. The resulting decentralized control problem is cast as an infinite-dimensional convex program, which is further relaxed via a partial dualization and a restriction to affine dual control policies. The resulting problem is a finite-dimensional conic program whose optimal value is a provable lower bound on the minimum cost of the original constrained decentralized control problem.",13,1.5,10.1109/TAC.2019.2918124,https://doi.org/10.1109/TAC.2019.2918124,0.9300
Cla14b,Semi-definite relaxations for optimal control problems with oscillation and concentration effects,"Mathieu Claeys, D. Henrion, and Martin Kruvz'ik",2014,2014-12-06,"ESAIM: Control, Optimisation and Calculus of Variations",23,95-117,"Converging hierarchies of finite-dimensional semi-definite relaxations have been proposed for state-constrained optimal control problems featuring oscillation phenomena, by relaxing controls as Young measures. These semi-definite relaxations were later on extended to optimal control problems depending linearly on the control input and typically featuring concentration phenomena, interpreting the control as a measure of time with a discrete singular component modeling discontinuities or jumps of the state trajectories. In this contribution, we use measures introduced originally by DiPerna and Majda in the partial differential equations literature to model simultaneously, and in a unified framework, possible oscillation and concentration effects of the optimal control policy. We show that hierarchies of semi-definite relaxations can also be constructed to deal numerically with nonconvex optimal control problems with polynomial vector field and semialgebraic state constraints.",12,1.0,10.1051/COCV/2015041,https://doi.org/10.1051/COCV/2015041,0.9200
Chr19,Counterfactual Sensitivity and Robustness,T. Christensen and Benjamin Connault,2019,2019-04-01,Econometrica,,,"We propose a framework for analyzing the sensitivity of counterfactuals to parametric assumptions about the distribution of latent variables in structural models. In particular, we derive bounds on counterfactuals as the distribution of latent variables spans nonparametric neighborhoods of a given parametric specification while other “structural” features of the model are maintained. Our approach recasts the infinite‐dimensional problem of optimizing the counterfactual with respect to the distribution of latent variables (subject to model constraints) as a finite‐dimensional convex program. We also develop an MPEC version of our method to further simplify computation in models with endogenous parameters (e.g., value functions) defined by equilibrium constraints. We propose plug‐in estimators of the bounds and two methods for inference. We also show that our bounds converge to the sharp nonparametric bounds on counterfactuals as the neighborhood size becomes large. To illustrate the broad applicability of our procedure, we present empirical applications to matching models with transferable utility and dynamic discrete choice models.",48,6.7,10.3982/ECTA17232,https://doi.org/10.3982/ECTA17232,0.9200
Chu16b,Incremental Quantitative Analysis on Dynamic Costs,"D. Chu, J. Jaffar, and V. Murali",2016,2016-07-08,ArXiv,abs/1607.02238,,"In quantitative program analysis, values are assigned to execution traces to represent a quality measure. Such analyses cover important applications, e.g. resource usage. Examining all traces is well known to be intractable and therefore traditional algorithms reason over an over-approximated set. Typically, inaccuracy arises due to inclusion of infeasible paths in this set. Thus path-sensitivity is one cure. However, there is another reason for the inaccuracy: that the cost model, i.e., the way in which the analysis of each trace is quantified, is dynamic. That is, the cost of a trace is dependent on the context in which the trace is executed. Thus the goal of accurate analysis, already challenged by path-sensitivity, is now further challenged by context-sensitivity. 
In this paper, we address the problem of quantitative analysis defined over a dynamic cost model. Our algorithm is an ""anytime"" algorithm: it generates an answer quickly, but if the analysis resource budget allows, it progressively produces better solutions via refinement iterations. The result of each iteration remains sound, but importantly, must converge to an exact analysis when given an unlimited resource budget. In order to be scalable, our algorithm is designed to be incremental. We finally give evidence that a new level of practicality is achieved by an evaluation on a realistic collection of benchmarks.",0,,,https://www.semanticscholar.org/paper/82cd84493022c7b77c1bae6d22cd5a9c79d1cc09,0.9200
Nie24e,Sparse polynomial optimization with matrix constraints,"Jiawang Nie, Zheng Qu, Xindong Tang, and Linghao Zhang",2024,2024-11-27,Journal of Global Optimization,,,"'
 This paper studies the hierarchy of sparse matrix Moment-SOS relaxations for solving sparse polynomial optimization problems with matrix constraints. First, we prove a sufficient and necessary condition for the sparse hierarchy to be tight. Second, we discuss how to detect the tightness and extract minimizers. Third, for the convex case, we show that the hierarchy of the sparse matrix Moment-SOS relaxations is tight, under some general assumptions. In particular, we show that the sparse matrix Moment-SOS relaxation is tight for every order when the problem is SOS-convex. Numerical experiments are provided to show the efficiency of the sparse relaxations.",2,1.4,10.1007/s10898-025-01539-9,https://doi.org/10.1007/s10898-025-01539-9,0.9200
Sch24i,Convergence rates for the moment-SoS hierarchy,"Corbinian Schlosser, Matteo Tacchi, and A. Lazarev",2024,2024-02-01,"Numerical Algebra, Control and Optimization",,,"We introduce a comprehensive framework for analyzing convergence rates for infinite dimensional linear programming problems (LPs) within the context of the moment-sum-of-squares hierarchy. Our primary focus is on extending the existing convergence rate analysis, initially developed for static polynomial optimization, to the more general and challenging domain of the generalized moment problem. We establish an easy-to-follow procedure for obtaining convergence rates. Our methodology is based on, firstly, a state-of-the-art degree bound for Putinar's Positivstellensatz, secondly, quantitative polynomial approximation bounds, and, thirdly, a geometric Slater condition on the infinite dimensional LP. We address a broad problem formulation that encompasses various applications, such as optimal control, volume computation, and exit location of stochastic processes. We illustrate the procedure at these three problems and, using a recent improvement on effective versions of Putinar's Positivstellensatz, we improve existing convergence rates.",9,3.9,10.3934/naco.2025011,https://doi.org/10.3934/naco.2025011,0.9100
Chu15b,Incrementally Precise Quantitative Analysis,"D. Chu, J. Jaffar, and V. Murali",2015,,,,,"We consider the quantitative analysis of programs where executions are assigned real values to represent a quality measure. Such analyses cover important applications particularly for resource usage. The approach used is dominated by some form of Abstract Interpretation (AI) where abstract program properties are propagated through transitions induced by the program. Typical AI implementations are often efficient and scalable; however, their precision could be arbitrarily low, and perhaps more importantly, the level of (im)precision is unknown. An idealized algorithm should be efficient, i.e., generating answers quickly; but if the resource budget allows, should progressively produce better solutions via a number of refinement iterations. The result of each iteration remains sound, but importantly, must converge to the “exact analysis” when given (theoretically) infinite resource budget. A pioneering work in this direction is [6]. In this paper we argue that their algorithm, based on the CEGAR framework, does not scale well, and present an alternative approach to CEGAR using a form of symbolic execution. We produce a more scalable algorithm with several desirable properties and demonstrate it with real programs on two kinds of analyses: a timing analysis and a data flow analysis. We show that in many cases, our iterative method is in fact superior to both AI as well as algorithms designed to run continuously till an exact analysis is found.",0,,,https://www.semanticscholar.org/paper/db727731d5398174334daa38d6c278a46faa303a,0.9000
Fox82,Coupled Successive Approximations for Markov Programs,B. Fox,1982,1982-04-01,Oper. Res.,30,400-403,"Each Markov program corresponds to a pair of linear programs. Constructing successive approximations for the primal and dual variables that are respectively decreasing and increasing allows a mutual stopping criterion based on LP duality. This assumes that ordinary successive approximations have determined an optimal or ϵ-optimal policy but not its value function (exactly). The dual variables approximated are those corresponding to the policy used. In this sense, the dual-variable approximation scheme is piggybacked onto the primal-variable approximation scheme. In another sense, the two schemes are coupled by the reciprocal termination criterion that determines when to stop refining the estimates of both the primal and dual variables.",0,,10.1287/opre.30.2.400,https://doi.org/10.1287/opre.30.2.400,0.9000
Sak17,Exact Semidefinite Programming Relaxations with Truncated Moment Matrix for Binary Polynomial Optimization Problems,"Shinsaku Sakaue, A. Takeda, Sunyoung Kim, and N. Ito",2017,2017-03-30,SIAM J. Optim.,27,565-582,"For binary polynomial optimization problems (POPs) of degree $d$ with $n$ variables, we prove that the $\lceil(n+d-1)/2\rceil$th semidefinite programming (SDP) relaxation in Lasserre's hierarchy of SDP relaxations provides the exact optimal value. If binary POPs involve only even-degree monomials, we show that it can be further reduced to $\lceil(n+d-2)/2\rceil$. This bound on the relaxation order coincides with the conjecture by Laurent in 2003, which was recently proved by Fawzi, Saunderson, and Parrilo, on binary quadratic optimization problems where $d=2$. We also numerically confirm that the bound is tight. More precisely, we present instances of binary POPs that require solving at least the $\lceil(n+d-1)/2\rceil$th SDP relaxation for general binary POPs and the $\lceil(n+d-2)/2\rceil$th SDP relaxation for even-degree binary POPs to obtain the exact optimal values.",17,1.9,10.1137/16M105544X,https://doi.org/10.1137/16M105544X,0.9000
Lue15,The Statistics of Sensitivity Analyses,"Alexander Luedtke, Iván Díaz, and M. J. Laan",2015,,,,,"Suppose one wishes to estimate a causal parameter given a sample of observations. This requires making unidentifiable assumptions about an underlying causal mechanism. Sensitivity analyses help investigators understand what impact violations of these assumptions could have on the causal conclusions drawn from a study, though themselves rely on untestable (but hopefully more interpretable) assumptions. Diaz and van der Laan (2013) advocate the use of a sequence (or continuum) of interpretable untestable assumptions of increasing plausibility for the sensitivity analysis so that experts can have informed opinions about which are true. In this work, we argue that using appropriate statistical procedures when conducting a sensitivity analysis is crucial to drawing valid conclusions about a causal question and understanding what assumptions one would need to make to do so. Conducting a sensitivity analysis typically relies on estimating features of the unknown observed data distribution, and thus naturally leads to statistical problems about which optimality results are already known. We present a general template for efficiently estimating the bounds on the causal parameter resulting from a given untestable assumption. The sequence of assumptions yields a sequence of confidence intervals which, given a suitable statistical procedure, attain proper coverage for the causal parameter if the corresponding assumption is true. We illustrate the pitfalls of an inappropriate statistical procedure with a toy example, and apply our approach to data from the Western Collaborative Group Study to show its utility in practice.",16,1.4,,https://www.semanticscholar.org/paper/05627f9d41596efddb5d28b720aa3c146616a080,0.8800
Koh23b,On Stochastic MPC Formulations with Closed-Loop Guarantees: Analysis and a Unifying Framework,"Johannes Köhler, Ferdinand Geuss, and M. Zeilinger",2023,2023-03-31,2023 62nd IEEE Conference on Decision and Control (CDC),,6692-6699,"We investigate model predictive control (MPC) formulations for linear systems subject to i.i.d. stochastic disturbances with bounded support and chance constraints. Existing stochastic MPC formulations with closed-loop guarantees can be broadly classified in two separate frameworks: i) using robust techniques; ii) feasibility preserving algorithms. We investigate two particular MPC formulations representative for these two frameworks called robust-stochastic MPC and indirect feedback stochastic MPC. We provide a qualitative analysis, highlighting intrinsic limitations of both approaches in different edge cases. Then, we derive a unifying stochastic MPC framework that naturally includes these two formulations as limit cases. This qualitative analysis is complemented with numerical results, showcasing the advantages and limitations of each method.",5,1.6,10.1109/CDC49753.2023.10383313,https://doi.org/10.1109/CDC49753.2023.10383313,0.8800
Leo19,Optimal Path Planning for ω-regular Objectives with Abstraction-Refinement,Yoke Peng Leong and P. Prabhakar,2019,2019-05-01,2019 International Conference on Robotics and Automation (ICRA),,7683-7689,"This paper presents an abstraction-refinement based framework for optimal controller synthesis of discrete-time systems with respect to $\omega$-regular objectives. It first abstracts the discrete-time “concrete” system into a finite weighted transition system using a finite partition of the state-space. Then, a two-player mean payoff parity game is solved on the product of the abstract system and the Büchi automaton corresponding to the $\omega$-regular objective, to obtain an optimal “abstract” controller that satisfies the $\omega$-regular objective. The abstract controller is guaranteed to be implementable in the concrete discrete-time system, with a sub-optimal cost. The abstraction is refined with finer partitions to reduce the suboptimality. In contrast to existing formal controller synthesis algorithms based on abstractions, this technique provides an upper bound on the trajectory cost when implementing the suboptimal controller. A robot surveillance scenario is presented to illustrate the feasibility of the approach.",1,0.1,10.1109/ICRA.2019.8794209,https://doi.org/10.1109/ICRA.2019.8794209,0.8700
Cin19b,Sensitivity Analysis of Linear Structural Causal Models,"Carlos Cinelli, D. Kumor, Bryant Chen, J. Pearl, and E. Bareinboim",2019,2019-05-24,International Conference on Machine Learning,,1252-1261,"Causal inference requires assumptions about the data generating process, many of which are unverifiable from the data. Given that some causal assumptions might be uncertain or disputed, formal methods are needed to quantify how sensitive research conclusions are to violations of those assumptions. Although an extensive literature exists on the topic, most results are limited to specific model structures, while a general-purpose algorithmic framework for sensitivity analysis is still lacking. In this paper, we develop a formal, systematic approach to sensitivity analysis for arbitrary linear Structural Causal Models (SCMs). We start by formalizing sensitivity analysis as a constrained identification problem. We then develop an efficient, graph-based identification algorithm that exploits non-zero constraints on both directed and bidirected edges. This allows researchers to systematically derive sensitivity curves for a target causal quantity with an arbitrary set of path coefficients and error covariances as sensitivity parameters. These results can be used to display the degree to which violations of causal assumptions affect the target quantity of interest, and to judge, on scientific grounds, whether problematic degrees of violations are plausible.",62,8.9,,https://www.semanticscholar.org/paper/b4143c8800740848cc20e6026ca87a58e699de39,0.8600
